x z                                             
 Alfa =  26.00000 Re = 19899914.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00000 -0.25965
   0.99304  0.00085 -0.26132
   0.98139  0.00233 -0.26431
   0.96842  0.00406 -0.26771
   0.95462  0.00607 -0.27138
   0.94040  0.00841 -0.27522
   0.92581  0.01112 -0.27921
   0.91082  0.01419 -0.28339
   0.89539  0.01763 -0.28776
   0.87955  0.02138 -0.29235
   0.86341  0.02537 -0.29714
   0.84723  0.02944 -0.30207
   0.83119  0.03346 -0.30710
   0.81535  0.03730 -0.31224
   0.79961  0.04089 -0.31752
   0.78384  0.04426 -0.32301
   0.76793  0.04743 -0.32877
   0.75181  0.05044 -0.33484
   0.73543  0.05330 -0.34125
   0.71877  0.05604 -0.34804
   0.70185  0.05868 -0.35523
   0.68468  0.06126 -0.36282
   0.66733  0.06380 -0.37080
   0.64986  0.06631 -0.37915
   0.63232  0.06878 -0.38788
   0.61475  0.07121 -0.39696
   0.59716  0.07361 -0.40638
   0.57957  0.07597 -0.41613
   0.56200  0.07830 -0.42620
   0.54450  0.08057 -0.43653
   0.52712  0.08277 -0.44706
   0.50990  0.08488 -0.45773
   0.49289  0.08686 -0.46848
   0.47611  0.08868 -0.47926
   0.45958  0.09032 -0.49006
   0.44329  0.09174 -0.50090
   0.42725  0.09293 -0.51179
   0.41143  0.09386 -0.52276
   0.39579  0.09451 -0.53366
   0.38029  0.09485 -0.54382
   0.36489  0.09490 -0.54913
   0.34951  0.09465 -0.54059
   0.33407  0.09412 -0.60610
   0.31844  0.09331 -0.71206
   0.30249  0.09221 -0.83841
   0.28605  0.09084 -0.96895
   0.26915  0.08925 -1.10072
   0.25199  0.08752 -1.23702
   0.23505  0.08575 -1.39578
   0.21871  0.08393 -1.57136
   0.20300  0.08197 -1.75295
   0.18773  0.07980 -1.93127
   0.17253  0.07731 -2.09120
   0.15713  0.07450 -2.25437
   0.14163  0.07144 -2.43968
   0.12656  0.06829 -2.69156
   0.11252  0.06516 -3.01404
   0.09968  0.06199 -3.36838
   0.08789  0.05873 -3.72116
   0.07692  0.05529 -4.05980
   0.06673  0.05171 -4.39872
   0.05747  0.04812 -4.76561
   0.04930  0.04467 -5.16265
   0.04221  0.04144 -5.65594
   0.03610  0.03842 -6.17570
   0.03080  0.03556 -6.71156
   0.02614  0.03283 -7.28098
   0.02200  0.03020 -7.91618
   0.01830  0.02763 -8.73074
   0.01502  0.02511 -9.56120
   0.01215  0.02262-10.37952
   0.00966  0.02017-11.10492
   0.00753  0.01777-11.69920
   0.00571  0.01543-12.22836
   0.00418  0.01317-12.97093
   0.00292  0.01099-13.80104
   0.00190  0.00890-14.33262
   0.00111  0.00688-14.86311
   0.00053  0.00492-15.29463
   0.00016  0.00301-15.53501
  -0.00000  0.00113-15.26600
   0.00005 -0.00075-14.54505
   0.00032 -0.00262-13.12386
   0.00080 -0.00453-11.45051
   0.00151 -0.00647 -9.92042
   0.00244 -0.00845 -8.40199
   0.00361 -0.01050 -6.97478
   0.00504 -0.01260 -5.75996
   0.00675 -0.01474 -4.69324
   0.00876 -0.01690 -3.68121
   0.01110 -0.01906 -2.80958
   0.01381 -0.02120 -2.01593
   0.01689 -0.02332 -1.35306
   0.02036 -0.02539 -0.79505
   0.02422 -0.02744 -0.35378
   0.02854 -0.02947 -0.01434
   0.03343 -0.03151  0.26036
   0.03906 -0.03360  0.48807
   0.04565 -0.03579  0.65968
   0.05342 -0.03817  0.78942
   0.06252 -0.04076  0.88096
   0.07286 -0.04346  0.94254
   0.08412 -0.04612  0.97942
   0.09611 -0.04862  0.99667
   0.10894 -0.05096  0.99957
   0.12277 -0.05318  0.99193
   0.13768 -0.05532  0.97613
   0.15355 -0.05739  0.95509
   0.17006 -0.05937  0.92953
   0.18687 -0.06126  0.90213
   0.20364 -0.06305  0.87215
   0.22017 -0.06471  0.84106
   0.23643 -0.06616  0.80858
   0.25251 -0.06737  0.77640
   0.26859 -0.06834  0.74793
   0.28487 -0.06909  0.71882
   0.30143 -0.06967  0.69165
   0.31826 -0.07010  0.66380
   0.33524 -0.07041  0.63393
   0.35223 -0.07059  0.60469
   0.36910 -0.07062  0.57454
   0.38580 -0.07049  0.54630
   0.40233 -0.07019  0.51671
   0.41870 -0.06970  0.48917
   0.43495 -0.06902  0.46232
   0.45109 -0.06813  0.43737
   0.46717 -0.06701  0.41474
   0.48320 -0.06566  0.39560
   0.49923 -0.06408  0.37908
   0.51530 -0.06227  0.36545
   0.53148 -0.06024  0.35401
   0.54784 -0.05799  0.34640
   0.56446 -0.05551  0.34161
   0.58139 -0.05285  0.33913
   0.59861 -0.05004  0.33767
   0.61602 -0.04714  0.33629
   0.63346 -0.04423  0.33458
   0.65079 -0.04136  0.33162
   0.66797 -0.03858  0.32758
   0.68503 -0.03590  0.32100
   0.70210 -0.03333  0.31001
   0.71927 -0.03084  0.29664
   0.73659 -0.02840  0.28144
   0.75405 -0.02599  0.26469
   0.77159 -0.02361  0.24690
   0.78910 -0.02123  0.23006
   0.80652 -0.01884  0.21443
   0.82377 -0.01643  0.20486
   0.84080 -0.01405  0.19983
   0.85759 -0.01176  0.19353
   0.87413 -0.00964  0.18375
   0.89043 -0.00771  0.16904
   0.90649 -0.00602  0.14830
   0.92231 -0.00457  0.11654
   0.93789 -0.00335  0.07463
   0.95309 -0.00235  0.01735
   0.96766 -0.00153 -0.05954
   0.98110 -0.00086 -0.15261
   0.99297 -0.00031 -0.29982
   1.00000  0.00000 -0.25965
