x z                                             
 Alfa =  10.62500 Re = 19899914.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00000  0.21167
   0.97779  0.00280  0.21413
   0.95049  0.00672  0.21155
   0.91312  0.01370  0.18350
   0.86653  0.02459  0.10037
   0.81175  0.03815 -0.09269
   0.75000  0.05077 -0.27383
   0.68267  0.06156 -0.38189
   0.61126  0.07169 -0.50470
   0.53737  0.08148 -0.68441
   0.46264  0.09003 -0.96319
   0.38874  0.09470 -1.26889
   0.31733  0.09324 -1.37984
   0.25000  0.08731 -1.37979
   0.18826  0.07988 -1.66401
   0.13347  0.06975 -1.81282
   0.08688  0.05843 -2.33006
   0.04952  0.04477 -2.69006
   0.02221  0.03034 -3.50507
   0.00559  0.01526 -4.63263
   0.00000  0.00000 -3.57974
   0.00559 -0.01332  0.29107
   0.02221 -0.02641  0.99905
   0.04952 -0.03699  0.88897
   0.08688 -0.04673  0.70668
   0.13347 -0.05474  0.55657
   0.18826 -0.06141  0.43773
   0.25000 -0.06720  0.29387
   0.31733 -0.07008  0.20982
   0.38874 -0.07045  0.12005
   0.46264 -0.06735  0.04741
   0.53737 -0.05945  0.05845
   0.61126 -0.04794  0.13420
   0.68267 -0.03626  0.19600
   0.75000 -0.02655  0.19150
   0.81175 -0.01812  0.18725
   0.86653 -0.01059  0.22958
   0.91312 -0.00538  0.24140
   0.95049 -0.00251  0.20653
   0.97779 -0.00102  0.12348
   1.00000  0.00000  0.21167
