x z                                             
 Alfa =  21.25000 Re = 19899914.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00000 -0.11777
   0.99304  0.00085 -0.11995
   0.98139  0.00233 -0.12403
   0.96842  0.00406 -0.12866
   0.95462  0.00607 -0.13365
   0.94040  0.00841 -0.13883
   0.92581  0.01112 -0.14417
   0.91082  0.01419 -0.14971
   0.89539  0.01763 -0.15545
   0.87955  0.02138 -0.16143
   0.86341  0.02537 -0.16760
   0.84723  0.02944 -0.17389
   0.83119  0.03346 -0.18024
   0.81535  0.03730 -0.18667
   0.79961  0.04089 -0.19324
   0.78384  0.04426 -0.20002
   0.76793  0.04743 -0.20705
   0.75181  0.05044 -0.21437
   0.73543  0.05330 -0.22201
   0.71877  0.05604 -0.22997
   0.70185  0.05868 -0.23820
   0.68468  0.06126 -0.24666
   0.66733  0.06380 -0.25523
   0.64986  0.06631 -0.26379
   0.63232  0.06878 -0.27219
   0.61475  0.07121 -0.28015
   0.59716  0.07361 -0.28704
   0.57957  0.07597 -0.29042
   0.56200  0.07830 -0.27704
   0.54450  0.08057 -0.30210
   0.52712  0.08277 -0.35336
   0.50990  0.08488 -0.42714
   0.49289  0.08686 -0.51879
   0.47611  0.08868 -0.62351
   0.45958  0.09032 -0.73491
   0.44329  0.09174 -0.84993
   0.42725  0.09293 -0.96560
   0.41143  0.09386 -1.07849
   0.39579  0.09451 -1.18476
   0.38029  0.09485 -1.28321
   0.36489  0.09490 -1.36735
   0.34951  0.09465 -1.44522
   0.33407  0.09412 -1.51321
   0.31844  0.09331 -1.57490
   0.30249  0.09221 -1.62398
   0.28605  0.09084 -1.67058
   0.26915  0.08925 -1.72527
   0.25199  0.08752 -1.79604
   0.23505  0.08575 -1.90954
   0.21871  0.08393 -2.05215
   0.20300  0.08197 -2.19989
   0.18773  0.07980 -2.34375
   0.17253  0.07731 -2.46155
   0.15713  0.07450 -2.58047
   0.14163  0.07144 -2.72083
   0.12656  0.06829 -2.94221
   0.11252  0.06516 -3.23302
   0.09968  0.06199 -3.54740
   0.08789  0.05873 -3.86375
   0.07692  0.05529 -4.15212
   0.06673  0.05171 -4.43756
   0.05747  0.04812 -4.75090
   0.04930  0.04467 -5.07766
   0.04221  0.04144 -5.51863
   0.03610  0.03842 -5.96583
   0.03080  0.03556 -6.41992
   0.02614  0.03283 -6.92848
   0.02200  0.03020 -7.45680
   0.01830  0.02763 -8.14585
   0.01502  0.02511 -8.89470
   0.01215  0.02262 -9.54190
   0.00966  0.02017-10.14436
   0.00753  0.01777-10.59708
   0.00571  0.01543-11.01693
   0.00418  0.01317-11.72399
   0.00292  0.01099-12.14504
   0.00190  0.00890-12.59770
   0.00111  0.00688-12.99534
   0.00053  0.00492-13.18984
   0.00016  0.00301-13.44664
  -0.00000  0.00113-12.97604
   0.00005 -0.00075-12.20693
   0.00032 -0.00262-11.01383
   0.00080 -0.00453 -9.45102
   0.00151 -0.00647 -7.97244
   0.00244 -0.00845 -6.71162
   0.00361 -0.01050 -5.47778
   0.00504 -0.01260 -4.39584
   0.00675 -0.01474 -3.46096
   0.00876 -0.01690 -2.61360
   0.01110 -0.01906 -1.87555
   0.01381 -0.02120 -1.24060
   0.01689 -0.02332 -0.69167
   0.02036 -0.02539 -0.25492
   0.02422 -0.02744  0.08670
   0.02854 -0.02947  0.34541
   0.03343 -0.03151  0.54378
   0.03906 -0.03360  0.70845
   0.04565 -0.03579  0.82335
   0.05342 -0.03817  0.90829
   0.06252 -0.04076  0.95966
   0.07286 -0.04346  0.98970
   0.08412 -0.04612  0.99982
   0.09611 -0.04862  0.99564
   0.10894 -0.05096  0.98141
   0.12277 -0.05318  0.96014
   0.13768 -0.05532  0.93376
   0.15355 -0.05739  0.90454
   0.17006 -0.05937  0.87196
   0.18687 -0.06126  0.84065
   0.20364 -0.06305  0.80510
   0.22017 -0.06471  0.77077
   0.23643 -0.06616  0.73592
   0.25251 -0.06737  0.70195
   0.26859 -0.06834  0.67162
   0.28487 -0.06909  0.64404
   0.30143 -0.06967  0.61682
   0.31826 -0.07010  0.59032
   0.33524 -0.07041  0.56161
   0.35223 -0.07059  0.53309
   0.36910 -0.07062  0.50524
   0.38580 -0.07049  0.47690
   0.40233 -0.07019  0.45005
   0.41870 -0.06970  0.42464
   0.43495 -0.06902  0.39980
   0.45109 -0.06813  0.37806
   0.46717 -0.06701  0.35791
   0.48320 -0.06566  0.34231
   0.49923 -0.06408  0.32924
   0.51530 -0.06227  0.31941
   0.53148 -0.06024  0.31215
   0.54784 -0.05799  0.30859
   0.56446 -0.05551  0.30810
   0.58139 -0.05285  0.30975
   0.59861 -0.05004  0.31259
   0.61602 -0.04714  0.31521
   0.63346 -0.04423  0.31773
   0.65079 -0.04136  0.31829
   0.66797 -0.03858  0.31822
   0.68503 -0.03590  0.31519
   0.70210 -0.03333  0.30801
   0.71927 -0.03084  0.29846
   0.73659 -0.02840  0.28721
   0.75405 -0.02599  0.27451
   0.77159 -0.02361  0.26128
   0.78910 -0.02123  0.24888
   0.80652 -0.01884  0.23794
   0.82377 -0.01643  0.23307
   0.84080 -0.01405  0.23234
   0.85759 -0.01176  0.23053
   0.87413 -0.00964  0.22561
   0.89043 -0.00771  0.21609
   0.90649 -0.00602  0.20138
   0.92231 -0.00457  0.17676
   0.93789 -0.00335  0.14344
   0.95309 -0.00235  0.09693
   0.96766 -0.00153  0.03463
   0.98110 -0.00086 -0.03778
   0.99297 -0.00031 -0.12679
   1.00000  0.00000 -0.11777
