x z                                             
 Alfa =  23.50000 Re = 19899914.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00000 -0.18381
   0.99304  0.00085 -0.18578
   0.98139  0.00233 -0.18938
   0.96842  0.00406 -0.19348
   0.95462  0.00607 -0.19790
   0.94040  0.00841 -0.20252
   0.92581  0.01112 -0.20732
   0.91082  0.01419 -0.21233
   0.89539  0.01763 -0.21757
   0.87955  0.02138 -0.22306
   0.86341  0.02537 -0.22879
   0.84723  0.02944 -0.23467
   0.83119  0.03346 -0.24067
   0.81535  0.03730 -0.24678
   0.79961  0.04089 -0.25307
   0.78384  0.04426 -0.25958
   0.76793  0.04743 -0.26639
   0.75181  0.05044 -0.27353
   0.73543  0.05330 -0.28103
   0.71877  0.05604 -0.28889
   0.70185  0.05868 -0.29710
   0.68468  0.06126 -0.30563
   0.66733  0.06380 -0.31443
   0.64986  0.06631 -0.32343
   0.63232  0.06878 -0.33257
   0.61475  0.07121 -0.34179
   0.59716  0.07361 -0.35103
   0.57957  0.07597 -0.36027
   0.56200  0.07830 -0.36945
   0.54450  0.08057 -0.37849
   0.52712  0.08277 -0.38722
   0.50990  0.08488 -0.39536
   0.49289  0.08686 -0.40213
   0.47611  0.08868 -0.40346
   0.45958  0.09032 -0.39058
   0.44329  0.09174 -0.44221
   0.42725  0.09293 -0.53398
   0.41143  0.09386 -0.65284
   0.39579  0.09451 -0.78583
   0.38029  0.09485 -0.91691
   0.36489  0.09490 -1.03808
   0.34951  0.09465 -1.14902
   0.33407  0.09412 -1.24832
   0.31844  0.09331 -1.33685
   0.30249  0.09221 -1.41264
   0.28605  0.09084 -1.48502
   0.26915  0.08925 -1.56028
   0.25199  0.08752 -1.65095
   0.23505  0.08575 -1.77941
   0.21871  0.08393 -1.93262
   0.20300  0.08197 -2.09299
   0.18773  0.07980 -2.25269
   0.17253  0.07731 -2.38440
   0.15713  0.07450 -2.52339
   0.14163  0.07144 -2.68311
   0.12656  0.06829 -2.92145
   0.11252  0.06516 -3.23143
   0.09968  0.06199 -3.56686
   0.08789  0.05873 -3.90657
   0.07692  0.05529 -4.22551
   0.06673  0.05171 -4.53948
   0.05747  0.04812 -4.87720
   0.04930  0.04467 -5.25459
   0.04221  0.04144 -5.72264
   0.03610  0.03842 -6.21229
   0.03080  0.03556 -6.72483
   0.02614  0.03283 -7.25219
   0.02200  0.03020 -7.87601
   0.01830  0.02763 -8.61617
   0.01502  0.02511 -9.42047
   0.01215  0.02262-10.18350
   0.00966  0.02017-10.80407
   0.00753  0.01777-11.43881
   0.00571  0.01543-11.78030
   0.00418  0.01317-12.72547
   0.00292  0.01099-13.21056
   0.00190  0.00890-13.68354
   0.00111  0.00688-14.21554
   0.00053  0.00492-14.53780
   0.00016  0.00301-14.78804
  -0.00000  0.00113-14.41345
   0.00005 -0.00075-13.67147
   0.00032 -0.00262-12.26715
   0.00080 -0.00453-10.64472
   0.00151 -0.00647 -9.22641
   0.00244 -0.00845 -7.66428
   0.00361 -0.01050 -6.39272
   0.00504 -0.01260 -5.16981
   0.00675 -0.01474 -4.19175
   0.00876 -0.01690 -3.22306
   0.01110 -0.01906 -2.42359
   0.01381 -0.02120 -1.67516
   0.01689 -0.02332 -1.06359
   0.02036 -0.02539 -0.55636
   0.02422 -0.02744 -0.16155
   0.02854 -0.02947  0.14777
   0.03343 -0.03151  0.39331
   0.03906 -0.03360  0.59014
   0.04565 -0.03579  0.73682
   0.05342 -0.03817  0.84771
   0.06252 -0.04076  0.92011
   0.07286 -0.04346  0.96799
   0.08412 -0.04612  0.99259
   0.09611 -0.04862  0.99999
   0.10894 -0.05096  0.99480
   0.12277 -0.05318  0.98060
   0.13768 -0.05532  0.96009
   0.15355 -0.05739  0.93457
   0.17006 -0.05937  0.90606
   0.18687 -0.06126  0.87612
   0.20364 -0.06305  0.84372
   0.22017 -0.06471  0.81123
   0.23643 -0.06616  0.77726
   0.25251 -0.06737  0.74471
   0.26859 -0.06834  0.71489
   0.28487 -0.06909  0.68661
   0.30143 -0.06967  0.65862
   0.31826 -0.07010  0.63243
   0.33524 -0.07041  0.60265
   0.35223 -0.07059  0.57421
   0.36910 -0.07062  0.54405
   0.38580 -0.07049  0.51692
   0.40233 -0.07019  0.48788
   0.41870 -0.06970  0.46185
   0.43495 -0.06902  0.43590
   0.45109 -0.06813  0.41212
   0.46717 -0.06701  0.39129
   0.48320 -0.06566  0.37364
   0.49923 -0.06408  0.35885
   0.51530 -0.06227  0.34704
   0.53148 -0.06024  0.33769
   0.54784 -0.05799  0.33164
   0.56446 -0.05551  0.32941
   0.58139 -0.05285  0.32870
   0.59861 -0.05004  0.32903
   0.61602 -0.04714  0.33009
   0.63346 -0.04423  0.33008
   0.65079 -0.04136  0.32870
   0.66797 -0.03858  0.32680
   0.68503 -0.03590  0.32205
   0.70210 -0.03333  0.31273
   0.71927 -0.03084  0.30146
   0.73659 -0.02840  0.28813
   0.75405 -0.02599  0.27348
   0.77159 -0.02361  0.25808
   0.78910 -0.02123  0.24344
   0.80652 -0.01884  0.23025
   0.82377 -0.01643  0.22303
   0.84080 -0.01405  0.22005
   0.85759 -0.01176  0.21612
   0.87413 -0.00964  0.20873
   0.89043 -0.00771  0.19669
   0.90649 -0.00602  0.17903
   0.92231 -0.00457  0.15094
   0.93789 -0.00335  0.11363
   0.95309 -0.00235  0.06202
   0.96766 -0.00153 -0.00694
   0.98110 -0.00086 -0.08822
   0.99297 -0.00031 -0.19834
   1.00000  0.00000 -0.18381
