foil
    0.9999940     0.0448695     
    0.9979697     0.0452519     
    0.9959454     0.0456344     
    0.9939212     0.0460168     
    0.9918969     0.0463993     
    0.9898726     0.0467817     
    0.9878483     0.0471641     
    0.9858240     0.0475466     
    0.9837998     0.0479290     
    0.9817755     0.0483114     
    0.9797512     0.0486939     
    0.9777269     0.0490763     
    0.9757026     0.0494588     
    0.9736784     0.0498412     
    0.9716541     0.0502236     
    0.9696298     0.0506061     
    0.9676055     0.0509885     
    0.9655813     0.0513710     
    0.9635570     0.0517534     
    0.9615327     0.0521358     
    0.9595084     0.0525183     
    0.9574841     0.0529007     
    0.9554599     0.0532832     
    0.9534356     0.0536656     
    0.9514113     0.0540480     
    0.9493870     0.0544305     
    0.9473627     0.0548129     
    0.9453385     0.0551954     
    0.9433142     0.0555778     
    0.9412899     0.0559602     
    0.9392656     0.0563427     
    0.9372413     0.0567251     
    0.9352171     0.0571076     
    0.9331928     0.0574900     
    0.9311685     0.0578724     
    0.9291442     0.0582549     
    0.9271199     0.0586373     
    0.9250957     0.0590197     
    0.9230714     0.0594022     
    0.9210471     0.0597846     
    0.9190228     0.0601671     
    0.9169985     0.0605495     
    0.9149743     0.0609319     
    0.9129500     0.0613144     
    0.9109257     0.0616968     
    0.9089014     0.0620793     
    0.9068771     0.0624617     
    0.9048529     0.0628441     
    0.9028286     0.0632266     
    0.9008043     0.0636090     
    0.8987800     0.0639697     
    0.8967558     0.0643406     
    0.8947315     0.0647224     
    0.8927072     0.0651150     
    0.8906829     0.0655212     
    0.8886586     0.0659398     
    0.8866344     0.0662631     
    0.8846101     0.0658860     
    0.8825858     0.0655766     
    0.8805615     0.0652966     
    0.8785372     0.0650441     
    0.8765130     0.0648172     
    0.8744887     0.0646154     
    0.8724644     0.0645348     
    0.8704401     0.0646875     
    0.8684158     0.0648088     
    0.8663916     0.0649083     
    0.8643673     0.0650105     
    0.8623430     0.0651137     
    0.8603187     0.0652179     
    0.8582944     0.0653650     
    0.8562702     0.0655774     
    0.8542459     0.0657910     
    0.8522216     0.0659895     
    0.8501973     0.0661732     
    0.8481730     0.0663659     
    0.8461488     0.0665600     
    0.8441245     0.0667355     
    0.8421002     0.0668605     
    0.8400759     0.0669844     
    0.8380517     0.0671089     
    0.8360274     0.0672450     
    0.8340031     0.0674006     
    0.8319788     0.0675537     
    0.8299545     0.0677042     
    0.8279303     0.0677914     
    0.8259060     0.0678745     
    0.8238817     0.0679585     
    0.8218574     0.0680436     
    0.8198331     0.0681299     
    0.8178089     0.0682153     
    0.8157846     0.0683019     
    0.8137603     0.0684071     
    0.8117360     0.0685447     
    0.8097117     0.0686827     
    0.8076875     0.0688181     
    0.8056632     0.0689531     
    0.8036389     0.0690884     
    0.8016146     0.0692004     
    0.7995903     0.0693096     
    0.7975661     0.0694656     
    0.7955418     0.0696396     
    0.7935175     0.0698143     
    0.7914932     0.0699880     
    0.7894689     0.0701607     
    0.7874447     0.0703340     
    0.7854204     0.0705266     
    0.7833961     0.0707108     
    0.7813718     0.0707962     
    0.7793476     0.0708757     
    0.7773233     0.0709564     
    0.7752990     0.0710381     
    0.7732747     0.0711198     
    0.7712504     0.0712028     
    0.7692262     0.0712820     
    0.7672019     0.0713818     
    0.7651776     0.0715274     
    0.7631533     0.0716762     
    0.7611290     0.0718282     
    0.7591048     0.0719801     
    0.7570805     0.0721275     
    0.7550562     0.0722753     
    0.7530319     0.0724232     
    0.7510076     0.0725650     
    0.7489834     0.0726981     
    0.7469591     0.0728318     
    0.7449348     0.0729665     
    0.7429105     0.0731017     
    0.7408862     0.0732344     
    0.7388620     0.0733666     
    0.7368377     0.0734993     
    0.7348134     0.0736361     
    0.7327891     0.0737804     
    0.7307648     0.0739250     
    0.7287406     0.0740692     
    0.7267163     0.0742134     
    0.7246920     0.0743555     
    0.7226677     0.0744963     
    0.7206434     0.0746375     
    0.7186192     0.0747771     
