NACA 23014                                      
 Alfa = -16.00000 Re = 19899914.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00147  0.18516
   0.99344  0.00269  0.19256
   0.98225  0.00474  0.18097
   0.96940  0.00706  0.17482
   0.95501  0.00963  0.16991
   0.93935  0.01238  0.16733
   0.92280  0.01524  0.16596
   0.90566  0.01815  0.16545
   0.88818  0.02107  0.16632
   0.87048  0.02397  0.16795
   0.85267  0.02683  0.17001
   0.83478  0.02966  0.17230
   0.81686  0.03245  0.17552
   0.79890  0.03519  0.17888
   0.78093  0.03788  0.18232
   0.76295  0.04052  0.18668
   0.74497  0.04311  0.19060
   0.72698  0.04565  0.19563
   0.70899  0.04815  0.19994
   0.69100  0.05058  0.20556
   0.67302  0.05297  0.21063
   0.65505  0.05530  0.21636
   0.63709  0.05757  0.22246
   0.61914  0.05978  0.22862
   0.60121  0.06193  0.23531
   0.58329  0.06402  0.24218
   0.56540  0.06603  0.24968
   0.54753  0.06798  0.25727
   0.52969  0.06985  0.26573
   0.51188  0.07165  0.27411
   0.49411  0.07337  0.28368
   0.47637  0.07499  0.29334
   0.45867  0.07653  0.30389
   0.44102  0.07798  0.31501
   0.42343  0.07932  0.32691
   0.40588  0.08056  0.33978
   0.38840  0.08169  0.35346
   0.37099  0.08270  0.36803
   0.35365  0.08358  0.38401
   0.33640  0.08434  0.40086
   0.31924  0.08496  0.41921
   0.30219  0.08543  0.43884
   0.28526  0.08575  0.46005
   0.26848  0.08590  0.48292
   0.25187  0.08589  0.50749
   0.23548  0.08570  0.53385
   0.21938  0.08532  0.56181
   0.20365  0.08476  0.59134
   0.18842  0.08401  0.62120
   0.17378  0.08304  0.65345
   0.15978  0.08181  0.68896
   0.14641  0.08031  0.72761
   0.13370  0.07852  0.76881
   0.12162  0.07644  0.81181
   0.11019  0.07410  0.85497
   0.09942  0.07149  0.89662
   0.08933  0.06867  0.93437
   0.07993  0.06566  0.96589
   0.07123  0.06250  0.98839
   0.06323  0.05925  0.99938
   0.05592  0.05595  0.99614
   0.04928  0.05265  0.97621
   0.04328  0.04937  0.93732
   0.03788  0.04615  0.87719
   0.03302  0.04300  0.79304
   0.02866  0.03994  0.68258
   0.02475  0.03697  0.54217
   0.02125  0.03409  0.36847
   0.01811  0.03130  0.15780
   0.01530  0.02860 -0.09743
   0.01279  0.02598 -0.40185
   0.01055  0.02344 -0.76381
   0.00856  0.02096 -1.19183
   0.00681  0.01854 -1.69792
   0.00527  0.01618 -2.29389
   0.00394  0.01387 -2.98311
   0.00281  0.01160 -3.78986
   0.00187  0.00938 -4.71102
   0.00112  0.00720 -5.74826
   0.00057  0.00507 -6.89636
   0.00020  0.00298 -8.12231
   0.00002  0.00095 -9.39000
   0.00002 -0.00103-10.69528
   0.00023 -0.00303-12.02567
   0.00065 -0.00505-13.22277
   0.00133 -0.00706-14.10811
   0.00228 -0.00903-14.52641
   0.00350 -0.01093-14.42670
   0.00499 -0.01275-13.90513
   0.00673 -0.01447-13.25360
   0.00873 -0.01609-12.11401
   0.01098 -0.01762-10.90839
   0.01347 -0.01907 -9.92347
   0.01622 -0.02044 -8.99755
   0.01925 -0.02175 -8.13332
   0.02259 -0.02302 -7.34260
   0.02627 -0.02425 -6.62722
   0.03035 -0.02546 -5.98138
   0.03490 -0.02666 -5.39836
   0.04001 -0.02787 -4.87368
   0.04578 -0.02910 -4.39793
   0.05237 -0.03037 -3.96757
   0.05994 -0.03170 -3.57843
   0.06870 -0.03312 -3.22944
   0.07883 -0.03465 -2.91940
   0.09047 -0.03631 -2.64895
   0.10366 -0.03811 -2.42012
   0.11821 -0.04002 -2.23291
   0.13378 -0.04200 -2.08479
   0.14998 -0.04397 -1.96914
   0.16645 -0.04587 -1.87920
   0.18298 -0.04764 -1.80538
   0.19946 -0.04922 -1.73860
   0.21591 -0.05059 -1.66577
   0.23243 -0.05174 -1.58997
   0.24904 -0.05270 -1.51612
   0.26576 -0.05348 -1.44487
   0.28260 -0.05410 -1.37603
   0.29956 -0.05455 -1.31035
   0.31663 -0.05486 -1.24746
   0.33380 -0.05502 -1.18681
   0.35106 -0.05504 -1.12945
   0.36841 -0.05494 -1.07393
   0.38583 -0.05472 -1.02089
   0.40333 -0.05438 -0.96995
   0.42090 -0.05393 -0.92088
   0.43852 -0.05338 -0.87391
   0.45620 -0.05272 -0.82824
   0.47394 -0.05198 -0.78448
   0.49171 -0.05114 -0.74195
   0.50953 -0.05022 -0.70091
   0.52739 -0.04922 -0.66111
   0.54529 -0.04814 -0.62241
   0.56321 -0.04698 -0.58460
   0.58116 -0.04576 -0.54815
   0.59914 -0.04447 -0.51196
   0.61714 -0.04311 -0.47678
   0.63516 -0.04169 -0.44243
   0.65320 -0.04022 -0.40830
   0.67124 -0.03868 -0.37478
   0.68930 -0.03709 -0.34170
   0.70737 -0.03544 -0.30852
   0.72544 -0.03374 -0.27583
   0.74352 -0.03199 -0.24286
   0.76159 -0.03019 -0.21004
   0.77966 -0.02833 -0.17700
   0.79772 -0.02643 -0.14373
   0.81577 -0.02448 -0.11025
   0.83379 -0.02248 -0.07665
   0.85177 -0.02043 -0.04298
   0.86969 -0.01834 -0.00943
   0.88748 -0.01621  0.02339
   0.90507 -0.01405  0.05508
   0.92231 -0.01189  0.08485
   0.93896 -0.00975  0.11174
   0.95471 -0.00768  0.13498
   0.96919 -0.00574  0.15404
   0.98213 -0.00397  0.16879
   0.99339 -0.00240  0.17974
   1.00000 -0.00147  0.18516
