NACA 4520                                       
 Alfa =  24.00000 Re =        0.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00210  0.65905
   0.99201  0.00523  0.44826
   0.97906  0.01021  0.33333
   0.96493  0.01554  0.23298
   0.94965  0.02117  0.14393
   0.93333  0.02703  0.05901
   0.91611  0.03305 -0.02401
   0.89815  0.03915 -0.10562
   0.87959  0.04526 -0.18633
   0.86058  0.05132 -0.26640
   0.84122  0.05729 -0.34634
   0.82162  0.06313 -0.42592
   0.80183  0.06881 -0.50621
   0.78190  0.07431 -0.58601
   0.76189  0.07962 -0.66748
   0.74181  0.08473 -0.74879
   0.72169  0.08963 -0.83195
   0.70155  0.09431 -0.91556
   0.68141  0.09877 -1.00136
   0.66128  0.10300 -1.08827
   0.64117  0.10700 -1.17748
   0.62109  0.11076 -1.26824
   0.60106  0.11428 -1.36165
   0.58109  0.11754 -1.45741
   0.56120  0.12055 -1.55592
   0.54138  0.12331 -1.65694
   0.52166  0.12580 -1.76133
   0.50205  0.12802 -1.86855
   0.48256  0.12996 -1.97967
   0.46321  0.13163 -2.09400
   0.44400  0.13302 -2.21208
   0.42496  0.13411 -2.33443
   0.40610  0.13492 -2.46080
   0.38744  0.13543 -2.59146
   0.36900  0.13564 -2.72662
   0.35079  0.13555 -2.86683
   0.33284  0.13517 -3.01185
   0.31518  0.13448 -3.16206
   0.29784  0.13349 -3.31729
   0.28083  0.13220 -3.47846
   0.26421  0.13063 -3.64562
   0.24800  0.12877 -3.81806
   0.23224  0.12665 -3.99696
   0.21697  0.12427 -4.18214
   0.20224  0.12165 -4.37315
   0.18809  0.11882 -4.57048
   0.17454  0.11581 -4.77517
   0.16164  0.11263 -4.98470
   0.14940  0.10932 -5.20169
   0.13784  0.10591 -5.42411
   0.12697  0.10242 -5.65291
   0.11677  0.09888 -5.88923
   0.10723  0.09532 -6.13029
   0.09833  0.09176 -6.37902
   0.09005  0.08821 -6.63348
   0.08234  0.08468 -6.89619
   0.07517  0.08119 -7.16374
   0.06852  0.07773 -7.44195
   0.06233  0.07432 -7.72563
   0.05659  0.07096 -8.01798
   0.05125  0.06765 -8.31831
   0.04629  0.06439 -8.62877
   0.04168  0.06116 -8.94695
   0.03740  0.05799 -9.27336
   0.03342  0.05485 -9.60938
   0.02972  0.05175 -9.95269
   0.02629  0.04869-10.30319
   0.02311  0.04565-10.65833
   0.02017  0.04264-11.01947
   0.01745  0.03966-11.38016
   0.01495  0.03670-11.73643
   0.01266  0.03376-12.08691
   0.01058  0.03084-12.42109
   0.00869  0.02793-12.73949
   0.00699  0.02504-13.02091
   0.00549  0.02217-13.26610
   0.00417  0.01931-13.45739
   0.00304  0.01647-13.58726
   0.00209  0.01365-13.64109
   0.00133  0.01086-13.61324
   0.00074  0.00810-13.49902
   0.00033  0.00538-13.29333
   0.00008  0.00269-13.00776
   0.00000  0.00006-12.65073
   0.00008 -0.00255-12.26754
   0.00032 -0.00521-11.80084
   0.00074 -0.00788-11.24315
   0.00136 -0.01057-10.58039
   0.00218 -0.01325 -9.83049
   0.00322 -0.01592 -9.00503
   0.00446 -0.01856 -8.13138
   0.00593 -0.02116 -7.23547
   0.00761 -0.02371 -6.34931
   0.00951 -0.02621 -5.49094
   0.01162 -0.02865 -4.68515
   0.01394 -0.03103 -3.94091
   0.01647 -0.03334 -3.26566
   0.01921 -0.03559 -2.65877
   0.02216 -0.03777 -2.12507
   0.02533 -0.03989 -1.65142
   0.02873 -0.04195 -1.24090
   0.03235 -0.04396 -0.88234
   0.03621 -0.04590 -0.57216
   0.04033 -0.04780 -0.30500
   0.04471 -0.04964 -0.07522
   0.04939 -0.05142  0.12241
   0.05438 -0.05316  0.29039
   0.05971 -0.05485  0.43335
   0.06541 -0.05648  0.55433
   0.07151 -0.05806  0.65591
   0.07805 -0.05959  0.74058
   0.08509 -0.06105  0.81007
   0.09266 -0.06245  0.86636
   0.10082 -0.06377  0.91095
   0.10963 -0.06501  0.94513
   0.11915 -0.06615  0.97016
   0.12945 -0.06718  0.98695
   0.14058 -0.06808  0.99661
   0.15261 -0.06883  0.99997
   0.16558 -0.06942  0.99793
   0.17952 -0.06982  0.99130
   0.19445 -0.07001  0.98090
   0.21036 -0.06998  0.96748
   0.22722 -0.06971  0.95183
   0.24500 -0.06920  0.93453
   0.26361 -0.06845  0.91622
   0.28301 -0.06745  0.89739
   0.30311 -0.06623  0.87845
   0.32384 -0.06478  0.85971
   0.34514 -0.06314  0.84137
   0.36694 -0.06131  0.82350
   0.38920 -0.05932  0.80642
   0.41185 -0.05719  0.78991
   0.43487 -0.05493  0.77409
   0.45819 -0.05258  0.75909
   0.48180 -0.05014  0.74462
   0.50563 -0.04764  0.73073
   0.52964 -0.04510  0.71750
   0.55376 -0.04254  0.70471
   0.57791 -0.03998  0.69241
   0.60204 -0.03744  0.68067
   0.62611 -0.03493  0.66920
   0.65011 -0.03246  0.65794
   0.67404 -0.03004  0.64712
   0.69789 -0.02767  0.63647
   0.72167 -0.02536  0.62590
   0.74538 -0.02311  0.61553
   0.76898 -0.02091  0.60534
   0.79246 -0.01879  0.59521
   0.81577 -0.01673  0.58534
   0.83881 -0.01475  0.57570
   0.86147 -0.01285  0.56665
   0.88355 -0.01105  0.55810
   0.90485 -0.00934  0.55108
   0.92508 -0.00776  0.54509
   0.94400 -0.00630  0.54203
   0.96141 -0.00498  0.54255
   0.97721 -0.00379  0.54974
   0.99139 -0.00274  0.57268
   1.00000 -0.00210  0.65905
