NACA 4520                                       
 Alfa =  27.00000 Re =        0.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00210  0.67891
   0.99201  0.00523  0.47483
   0.97906  0.01021  0.36190
   0.96493  0.01554  0.26226
   0.94965  0.02117  0.17318
   0.93333  0.02703  0.08769
   0.91611  0.03305  0.00363
   0.89815  0.03915 -0.07942
   0.87959  0.04526 -0.16197
   0.86058  0.05132 -0.24417
   0.84122  0.05729 -0.32664
   0.82162  0.06313 -0.40900
   0.80183  0.06881 -0.49245
   0.78190  0.07431 -0.57566
   0.76189  0.07962 -0.66092
   0.74181  0.08473 -0.74629
   0.72169  0.08963 -0.83388
   0.70155  0.09431 -0.92223
   0.68141  0.09877 -1.01317
   0.66128  0.10300 -1.10558
   0.64117  0.10700 -1.20070
   0.62109  0.11076 -1.29776
   0.60106  0.11428 -1.39798
   0.58109  0.11754 -1.50099
   0.56120  0.12055 -1.60730
   0.54138  0.12331 -1.71667
   0.52166  0.12580 -1.82996
   0.50205  0.12802 -1.94675
   0.48256  0.12996 -2.06810
   0.46321  0.13163 -2.19345
   0.44400  0.13302 -2.32327
   0.42496  0.13411 -2.45825
   0.40610  0.13492 -2.59814
   0.38744  0.13543 -2.74333
   0.36900  0.13564 -2.89406
   0.35079  0.13555 -3.05098
   0.33284  0.13517 -3.21393
   0.31518  0.13448 -3.38341
   0.29784  0.13349 -3.55928
   0.28083  0.13220 -3.74262
   0.26421  0.13063 -3.93357
   0.24800  0.12877 -4.13148
   0.23224  0.12665 -4.33768
   0.21697  0.12427 -4.55207
   0.20224  0.12165 -4.77424
   0.18809  0.11882 -5.00481
   0.17454  0.11581 -5.24492
   0.16164  0.11263 -5.49199
   0.14940  0.10932 -5.74879
   0.13784  0.10591 -6.01328
   0.12697  0.10242 -6.28642
   0.11677  0.09888 -6.56953
   0.10723  0.09532 -6.85963
   0.09833  0.09176 -7.15997
   0.09005  0.08821 -7.46848
   0.08234  0.08468 -7.78794
   0.07517  0.08119 -8.11481
   0.06852  0.07773 -8.45544
   0.06233  0.07432 -8.80441
   0.05659  0.07096 -9.16527
   0.05125  0.06765 -9.53743
   0.04629  0.06439 -9.92348
   0.04168  0.06116-10.32082
   0.03740  0.05799-10.73050
   0.03342  0.05485-11.15396
   0.02972  0.05175-11.58906
   0.02629  0.04869-12.03555
   0.02311  0.04565-12.49148
   0.02017  0.04264-12.95778
   0.01745  0.03966-13.42781
   0.01495  0.03670-13.89722
   0.01266  0.03376-14.36429
   0.01058  0.03084-14.81695
   0.00869  0.02793-15.25574
   0.00699  0.02504-15.65619
   0.00549  0.02217-16.01830
   0.00417  0.01931-16.32076
   0.00304  0.01647-16.55403
   0.00209  0.01365-16.70023
   0.00133  0.01086-16.75020
   0.00074  0.00810-16.69782
   0.00033  0.00538-16.53476
   0.00008  0.00269-16.27397
   0.00000  0.00006-15.92396
   0.00008 -0.00255-15.54072
   0.00032 -0.00521-15.05486
   0.00074 -0.00788-14.45360
   0.00136 -0.01057-13.71739
   0.00218 -0.01325-12.86473
   0.00322 -0.01592-11.90779
   0.00446 -0.01856-10.87833
   0.00593 -0.02116 -9.80732
   0.00761 -0.02371 -8.73466
   0.00951 -0.02621 -7.68346
   0.01162 -0.02865 -6.68600
   0.01394 -0.03103 -5.75512
   0.01647 -0.03334 -4.90207
   0.01921 -0.03559 -4.12803
   0.02216 -0.03777 -3.44014
   0.02533 -0.03989 -2.82392
   0.02873 -0.04195 -2.28395
   0.03235 -0.04396 -1.80732
   0.03621 -0.04590 -1.39029
   0.04033 -0.04780 -1.02667
   0.04471 -0.04964 -0.70973
   0.04939 -0.05142 -0.43328
   0.05438 -0.05316 -0.19443
   0.05971 -0.05485  0.01252
   0.06541 -0.05648  0.19126
   0.07151 -0.05806  0.34493
   0.07805 -0.05959  0.47666
   0.08509 -0.06105  0.58851
   0.09266 -0.06245  0.68297
   0.10082 -0.06377  0.76192
   0.10963 -0.06501  0.82694
   0.11915 -0.06615  0.87963
   0.12945 -0.06718  0.92100
   0.14058 -0.06808  0.95250
   0.15261 -0.06883  0.97511
   0.16558 -0.06942  0.98992
   0.17952 -0.06982  0.99787
   0.19445 -0.07001  0.99997
   0.21036 -0.06998  0.99716
   0.22722 -0.06971  0.99034
   0.24500 -0.06920  0.98034
   0.26361 -0.06845  0.96794
   0.28301 -0.06745  0.95381
   0.30311 -0.06623  0.93852
   0.32384 -0.06478  0.92255
   0.34514 -0.06314  0.90623
   0.36694 -0.06131  0.88978
   0.38920 -0.05932  0.87357
   0.41185 -0.05719  0.85754
   0.43487 -0.05493  0.84184
   0.45819 -0.05258  0.82667
   0.48180 -0.05014  0.81182
   0.50563 -0.04764  0.79736
   0.52964 -0.04510  0.78341
   0.55376 -0.04254  0.76980
   0.57791 -0.03998  0.75658
   0.60204 -0.03744  0.74385
   0.62611 -0.03493  0.73133
   0.65011 -0.03246  0.71899
   0.67404 -0.03004  0.70705
   0.69789 -0.02767  0.69523
   0.72167 -0.02536  0.68346
   0.74538 -0.02311  0.67183
   0.76898 -0.02091  0.66035
   0.79246 -0.01879  0.64886
   0.81577 -0.01673  0.63755
   0.83881 -0.01475  0.62637
   0.86147 -0.01285  0.61569
   0.88355 -0.01105  0.60537
   0.90485 -0.00934  0.59641
   0.92508 -0.00776  0.58829
   0.94400 -0.00630  0.58284
   0.96141 -0.00498  0.58060
   0.97721 -0.00379  0.58434
   0.99139 -0.00274  0.60280
   1.00000 -0.00210  0.67891
