NACA 4520                                       
 Alfa =  30.00000 Re =        0.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00210  0.69987
   0.99201  0.00523  0.50355
   0.97906  0.01021  0.39327
   0.96493  0.01554  0.29493
   0.94965  0.02117  0.20637
   0.93333  0.02703  0.12084
   0.91611  0.03305  0.03627
   0.89815  0.03915 -0.04770
   0.87959  0.04526 -0.13156
   0.86058  0.05132 -0.21539
   0.84122  0.05729 -0.29987
   0.82162  0.06313 -0.38452
   0.80183  0.06881 -0.47062
   0.78190  0.07431 -0.55675
   0.76189  0.07962 -0.64530
   0.74181  0.08473 -0.73424
   0.72169  0.08963 -0.82577
   0.70155  0.09431 -0.91837
   0.68141  0.09877 -1.01396
   0.66128  0.10300 -1.11139
   0.64117  0.10700 -1.21193
   0.62109  0.11076 -1.31482
   0.60106  0.11428 -1.42136
   0.58109  0.11754 -1.53114
   0.56120  0.12055 -1.64476
   0.54138  0.12331 -1.76202
   0.52166  0.12580 -1.88375
   0.50205  0.12802 -2.00965
   0.48256  0.12996 -2.14079
   0.46321  0.13163 -2.27670
   0.44400  0.13302 -2.41786
   0.42496  0.13411 -2.56505
   0.40610  0.13492 -2.71808
   0.38744  0.13543 -2.87744
   0.36900  0.13564 -3.04340
   0.35079  0.13555 -3.21673
   0.33284  0.13517 -3.39736
   0.31518  0.13448 -3.58588
   0.29784  0.13349 -3.78225
   0.28083  0.13220 -3.98765
   0.26421  0.13063 -4.20237
   0.24800  0.12877 -4.42581
   0.23224  0.12665 -4.65946
   0.21697  0.12427 -4.90332
   0.20224  0.12165 -5.15704
   0.18809  0.11882 -5.42136
   0.17454  0.11581 -5.69753
   0.16164  0.11263 -5.98295
   0.14940  0.10932 -6.28054
   0.13784  0.10591 -6.58825
   0.12697  0.10242 -6.90707
   0.11677  0.09888 -7.23851
   0.10723  0.09532 -7.57940
   0.09833  0.09176 -7.93332
   0.09005  0.08821 -8.29809
   0.08234  0.08468 -8.67678
   0.07517  0.08119 -9.06571
   0.06852  0.07773 -9.47174
   0.06233  0.07432 -9.88934
   0.05659  0.07096-10.32234
   0.05125  0.06765-10.77034
   0.04629  0.06439-11.23638
   0.04168  0.06116-11.71767
   0.03740  0.05799-12.21589
   0.03342  0.05485-12.73256
   0.02972  0.05175-13.26575
   0.02629  0.04869-13.81509
   0.02311  0.04565-14.37936
   0.02017  0.04264-14.95899
   0.01745  0.03966-15.54728
   0.01495  0.03670-16.13953
   0.01266  0.03376-16.73365
   0.01058  0.03084-17.31604
   0.00869  0.02793-17.88728
   0.00699  0.02504-18.41954
   0.00549  0.02217-18.91204
   0.00417  0.01931-19.33965
   0.00304  0.01647-19.69062
   0.00209  0.01365-19.94371
   0.00133  0.01086-20.08575
   0.00074  0.00810-20.10912
   0.00033  0.00538-20.00185
   0.00008  0.00269-19.77817
   0.00000  0.00006-19.44653
   0.00008 -0.00255-19.07442
   0.00032 -0.00521-18.57969
   0.00074 -0.00788-17.94353
   0.00136 -0.01057-17.14025
   0.00218 -0.01325-16.18848
   0.00322 -0.01592-15.10067
   0.00446 -0.01856-13.91294
   0.00593 -0.02116-12.66142
   0.00761 -0.02371-11.39442
   0.00951 -0.02621-10.14047
   0.01162 -0.02865 -8.93999
   0.01394 -0.03103 -7.81012
   0.01647 -0.03334 -6.76640
   0.01921 -0.03559 -5.81229
   0.02216 -0.03777 -4.95734
   0.02533 -0.03989 -4.18606
   0.02873 -0.04195 -3.50459
   0.03235 -0.04396 -2.89839
   0.03621 -0.04590 -2.36363
   0.04033 -0.04780 -1.89325
   0.04471 -0.04964 -1.47943
   0.04939 -0.05142 -1.11503
   0.05438 -0.05316 -0.79672
   0.05971 -0.05485 -0.51771
   0.06541 -0.05648 -0.27362
   0.07151 -0.05806 -0.06072
   0.07805 -0.05959  0.12478
   0.08509 -0.06105  0.28532
   0.09266 -0.06245  0.42392
   0.10082 -0.06377  0.54285
   0.10963 -0.06501  0.64402
   0.11915 -0.06615  0.72938
   0.12945 -0.06718  0.80005
   0.14058 -0.06808  0.85785
   0.15261 -0.06883  0.90386
   0.16558 -0.06942  0.93945
   0.17952 -0.06982  0.96562
   0.19445 -0.07001  0.98362
   0.21036 -0.06998  0.99455
   0.22722 -0.06971  0.99946
   0.24500 -0.06920  0.99941
   0.26361 -0.06845  0.99535
   0.28301 -0.06745  0.98813
   0.30311 -0.06623  0.97851
   0.32384 -0.06478  0.96713
   0.34514 -0.06314  0.95450
   0.36694 -0.06131  0.94097
   0.38920 -0.05932  0.92700
   0.41185 -0.05719  0.91268
   0.43487 -0.05493  0.89825
   0.45819 -0.05258  0.88393
   0.48180 -0.05014  0.86964
   0.50563 -0.04764  0.85547
   0.52964 -0.04510  0.84160
   0.55376 -0.04254  0.82788
   0.57791 -0.03998  0.81442
   0.60204 -0.03744  0.80131
   0.62611 -0.03493  0.78832
   0.65011 -0.03246  0.77543
   0.67404 -0.03004  0.76285
   0.69789 -0.02767  0.75033
   0.72167 -0.02536  0.73780
   0.74538 -0.02311  0.72533
   0.76898 -0.02091  0.71294
   0.79246 -0.01879  0.70047
   0.81577 -0.01673  0.68809
   0.83881 -0.01475  0.67574
   0.86147 -0.01285  0.66377
   0.88355 -0.01105  0.65200
   0.90485 -0.00934  0.64143
   0.92508 -0.00776  0.63146
   0.94400 -0.00630  0.62392
   0.96141 -0.00498  0.61920
   0.97721 -0.00379  0.61973
   0.99139 -0.00274  0.63392
   1.00000 -0.00210  0.69987
