NACA 24012                                      
 Alfa = -21.00000 Re = 19899914.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.00172
   0.99384  0.00229  0.06553
   0.98305  0.00407  0.07533
   0.97039  0.00614  0.09241
   0.95615  0.00843  0.10758
   0.94082  0.01087  0.12164
   0.92486  0.01337  0.13542
   0.90856  0.01587  0.14848
   0.89209  0.01837  0.16017
   0.87554  0.02084  0.17194
   0.85895  0.02328  0.18334
   0.84232  0.02568  0.19435
   0.82569  0.02805  0.20448
   0.80904  0.03038  0.21544
   0.79238  0.03268  0.22578
   0.77572  0.03494  0.23592
   0.75905  0.03716  0.24638
   0.74238  0.03935  0.25655
   0.72571  0.04150  0.26667
   0.70904  0.04361  0.27697
   0.69237  0.04568  0.28729
   0.67570  0.04772  0.29794
   0.65904  0.04971  0.30815
   0.64237  0.05166  0.31920
   0.62572  0.05357  0.32959
   0.60907  0.05544  0.34114
   0.59243  0.05726  0.35183
   0.57580  0.05903  0.36376
   0.55918  0.06075  0.37503
   0.54258  0.06241  0.38738
   0.52598  0.06403  0.39965
   0.50941  0.06558  0.41252
   0.49285  0.06708  0.42564
   0.47632  0.06851  0.43935
   0.45980  0.06988  0.45360
   0.44331  0.07118  0.46800
   0.42684  0.07240  0.48342
   0.41041  0.07355  0.49925
   0.39401  0.07461  0.51584
   0.37764  0.07559  0.53310
   0.36131  0.07648  0.55122
   0.34503  0.07727  0.56993
   0.32881  0.07796  0.59011
   0.31266  0.07854  0.61048
   0.29660  0.07901  0.63217
   0.28069  0.07935  0.65422
   0.26498  0.07956  0.67684
   0.24951  0.07959  0.70146
   0.23431  0.07943  0.72745
   0.21936  0.07905  0.75554
   0.20469  0.07843  0.78512
   0.19029  0.07755  0.81626
   0.17617  0.07639  0.84845
   0.16235  0.07495  0.88111
   0.14884  0.07320  0.91314
   0.13566  0.07115  0.94319
   0.12286  0.06879  0.96945
   0.11046  0.06612  0.98928
   0.09855  0.06315  0.99943
   0.08719  0.05993  0.99571
   0.07649  0.05649  0.97300
   0.06655  0.05289  0.92551
   0.05746  0.04922  0.84653
   0.04929  0.04556  0.73034
   0.04204  0.04198  0.57039
   0.03569  0.03853  0.36061
   0.03017  0.03524  0.09564
   0.02538  0.03213 -0.23403
   0.02123  0.02919 -0.63492
   0.01763  0.02641 -1.11850
   0.01450  0.02377 -1.70010
   0.01179  0.02127 -2.39712
   0.00943  0.01887 -3.23254
   0.00739  0.01656 -4.22607
   0.00564  0.01433 -5.41499
   0.00414  0.01217 -6.82740
   0.00288  0.01006 -8.49014
   0.00186  0.00801-10.41824
   0.00106  0.00600-12.60706
   0.00049  0.00404-14.99207
   0.00014  0.00212-17.47498
   0.00000  0.00028-19.86992
   0.00008 -0.00154-22.17943
   0.00039 -0.00339-24.15235
   0.00098 -0.00524-25.27648
   0.00185 -0.00706-25.28837
   0.00302 -0.00881-24.21543
   0.00448 -0.01047-23.28272
   0.00623 -0.01204-20.11814
   0.00824 -0.01352-18.09257
   0.01054 -0.01491-16.10813
   0.01313 -0.01623-14.25468
   0.01604 -0.01749-12.59277
   0.01932 -0.01870-11.11764
   0.02302 -0.01987 -9.81041
   0.02724 -0.02101 -8.65434
   0.03207 -0.02213 -7.62887
   0.03767 -0.02324 -6.71323
   0.04422 -0.02435 -5.89466
   0.05194 -0.02546 -5.16224
   0.06105 -0.02658 -4.51340
   0.07173 -0.02771 -3.94453
   0.08403 -0.02884 -3.45646
   0.09781 -0.02995 -3.04832
   0.11276 -0.03105 -2.71391
   0.12853 -0.03214 -2.44355
   0.14480 -0.03320 -2.22538
   0.16135 -0.03425 -2.04877
   0.17803 -0.03528 -1.90397
   0.19474 -0.03627 -1.78397
   0.21141 -0.03723 -1.68265
   0.22801 -0.03813 -1.59577
   0.24452 -0.03897 -1.51945
   0.26092 -0.03973 -1.45052
   0.27723 -0.04038 -1.38653
   0.29346 -0.04093 -1.32384
   0.30966 -0.04135 -1.26072
   0.32588 -0.04167 -1.19869
   0.34214 -0.04187 -1.13851
   0.35845 -0.04198 -1.08021
   0.37480 -0.04199 -1.02339
   0.39118 -0.04191 -0.96868
   0.40761 -0.04174 -0.91575
   0.42408 -0.04150 -0.86450
   0.44057 -0.04117 -0.81486
   0.45710 -0.04078 -0.76648
   0.47366 -0.04031 -0.71999
   0.49024 -0.03978 -0.67431
   0.50684 -0.03919 -0.62989
   0.52347 -0.03853 -0.58674
   0.54012 -0.03782 -0.54435
   0.55678 -0.03705 -0.50312
   0.57346 -0.03624 -0.46241
   0.59016 -0.03537 -0.42283
   0.60686 -0.03445 -0.38408
   0.62358 -0.03349 -0.34612
   0.64031 -0.03248 -0.30911
   0.65704 -0.03143 -0.27308
   0.67379 -0.03033 -0.23831
   0.69054 -0.02920 -0.20493
   0.70729 -0.02802 -0.17316
   0.72404 -0.02681 -0.14332
   0.74080 -0.02556 -0.11566
   0.75756 -0.02427 -0.09050
   0.77432 -0.02294 -0.06817
   0.79107 -0.02157 -0.04888
   0.80782 -0.02017 -0.03287
   0.82456 -0.01873 -0.02031
   0.84130 -0.01726 -0.01140
   0.85802 -0.01575 -0.01766
   0.87472 -0.01420 -0.02059
   0.89137 -0.01261 -0.01987
   0.90794 -0.01100 -0.01764
   0.92435 -0.00936 -0.01474
   0.94041 -0.00772 -0.01154
   0.95584 -0.00610 -0.00827
   0.97018 -0.00456 -0.00511
   0.98293 -0.00317 -0.00223
   0.99380 -0.00196  0.00027
   1.00000 -0.00126  0.00172
