NACA 24012                                      
 Alfa = -18.50000 Re = 19899914.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.13228
   0.99384  0.00229  0.16035
   0.98305  0.00407  0.15709
   0.97039  0.00614  0.16064
   0.95615  0.00843  0.16464
   0.94082  0.01087  0.16927
   0.92486  0.01337  0.17489
   0.90856  0.01587  0.18083
   0.89209  0.01837  0.18641
   0.87554  0.02084  0.19280
   0.85895  0.02328  0.19915
   0.84232  0.02568  0.20566
   0.82569  0.02805  0.21183
   0.80904  0.03038  0.21883
   0.79238  0.03268  0.22566
   0.77572  0.03494  0.23242
   0.75905  0.03716  0.23971
   0.74238  0.03935  0.24693
   0.72571  0.04150  0.25410
   0.70904  0.04361  0.26169
   0.69237  0.04568  0.26936
   0.67570  0.04772  0.27737
   0.65904  0.04971  0.28518
   0.64237  0.05166  0.29371
   0.62572  0.05357  0.30185
   0.60907  0.05544  0.31098
   0.59243  0.05726  0.31953
   0.57580  0.05903  0.32918
   0.55918  0.06075  0.33832
   0.54258  0.06241  0.34851
   0.52598  0.06403  0.35869
   0.50941  0.06558  0.36945
   0.49285  0.06708  0.38059
   0.47632  0.06851  0.39216
   0.45980  0.06988  0.40449
   0.44331  0.07118  0.41692
   0.42684  0.07240  0.43042
   0.41041  0.07355  0.44426
   0.39401  0.07461  0.45908
   0.37764  0.07559  0.47442
   0.36131  0.07648  0.49081
   0.34503  0.07727  0.50776
   0.32881  0.07796  0.52622
   0.31266  0.07854  0.54500
   0.29660  0.07901  0.56514
   0.28069  0.07935  0.58553
   0.26498  0.07956  0.60683
   0.24951  0.07959  0.63009
   0.23431  0.07943  0.65529
   0.21936  0.07905  0.68298
   0.20469  0.07843  0.71288
   0.19029  0.07755  0.74517
   0.17617  0.07639  0.77957
   0.16235  0.07495  0.81560
   0.14884  0.07320  0.85255
   0.13566  0.07115  0.88959
   0.12286  0.06879  0.92487
   0.11046  0.06612  0.95661
   0.09855  0.06315  0.98195
   0.08719  0.05993  0.99736
   0.07649  0.05649  0.99834
   0.06655  0.05289  0.97976
   0.05746  0.04922  0.93572
   0.04929  0.04556  0.86086
   0.04204  0.04198  0.74900
   0.03569  0.03853  0.59513
   0.03017  0.03524  0.39337
   0.02538  0.03213  0.13674
   0.02123  0.02919 -0.18145
   0.01763  0.02641 -0.57194
   0.01450  0.02377 -1.04733
   0.01179  0.02127 -1.62214
   0.00943  0.01887 -2.31640
   0.00739  0.01656 -3.15311
   0.00564  0.01433 -4.15877
   0.00414  0.01217 -5.36297
   0.00288  0.01006 -6.78957
   0.00186  0.00801 -8.45515
   0.00106  0.00600-10.36413
   0.00049  0.00404-12.46368
   0.00014  0.00212-14.65597
   0.00000  0.00028-16.81279
   0.00008 -0.00154-18.90883
   0.00039 -0.00339-20.73548
   0.00098 -0.00524-21.85622
   0.00185 -0.00706-22.01688
   0.00302 -0.00881-21.24658
   0.00448 -0.01047-20.17986
   0.00623 -0.01204-17.92306
   0.00824 -0.01352-16.05745
   0.01054 -0.01491-14.33286
   0.01313 -0.01623-12.73461
   0.01604 -0.01749-11.29081
   0.01932 -0.01870 -9.99935
   0.02302 -0.01987 -8.85462
   0.02724 -0.02101 -7.83454
   0.03207 -0.02213 -6.92622
   0.03767 -0.02324 -6.11430
   0.04422 -0.02435 -5.38456
   0.05194 -0.02546 -4.73084
   0.06105 -0.02658 -4.14841
   0.07173 -0.02771 -3.63672
   0.08403 -0.02884 -3.19710
   0.09781 -0.02995 -2.82891
   0.11276 -0.03105 -2.52715
   0.12853 -0.03214 -2.28349
   0.14480 -0.03320 -2.08766
   0.16135 -0.03425 -1.92981
   0.17803 -0.03528 -1.80127
   0.19474 -0.03627 -1.69544
   0.21141 -0.03723 -1.60694
   0.22801 -0.03813 -1.53167
   0.24452 -0.03897 -1.46621
   0.26092 -0.03973 -1.40725
   0.27723 -0.04038 -1.35287
   0.29346 -0.04093 -1.29902
   0.30966 -0.04135 -1.24391
   0.32588 -0.04167 -1.18936
   0.34214 -0.04187 -1.13643
   0.35845 -0.04198 -1.08486
   0.37480 -0.04199 -1.03472
   0.39118 -0.04191 -0.98641
   0.40761 -0.04174 -0.93966
   0.42408 -0.04150 -0.89453
   0.44057 -0.04117 -0.85087
   0.45710 -0.04078 -0.80833
   0.47366 -0.04031 -0.76774
   0.49024 -0.03978 -0.72774
   0.50684 -0.03919 -0.68917
   0.52347 -0.03853 -0.65180
   0.54012 -0.03782 -0.61513
   0.55678 -0.03705 -0.57970
   0.57346 -0.03624 -0.54458
   0.59016 -0.03537 -0.51066
   0.60686 -0.03445 -0.47733
   0.62358 -0.03349 -0.44456
   0.64031 -0.03248 -0.41232
   0.65704 -0.03143 -0.38047
   0.67379 -0.03033 -0.34913
   0.69054 -0.02920 -0.31812
   0.70729 -0.02802 -0.28736
   0.72404 -0.02681 -0.25690
   0.74080 -0.02556 -0.22661
   0.75756 -0.02427 -0.19652
   0.77432 -0.02294 -0.16680
   0.79107 -0.02157 -0.13729
   0.80782 -0.02017 -0.10819
   0.82456 -0.01873 -0.07951
   0.84130 -0.01726 -0.05167
   0.85802 -0.01575 -0.02447
   0.87472 -0.01420  0.00137
   0.89137 -0.01261  0.02587
   0.90794 -0.01100  0.04856
   0.92435 -0.00936  0.06911
   0.94041 -0.00772  0.08712
   0.95584 -0.00610  0.10223
   0.97018 -0.00456  0.11420
   0.98293 -0.00317  0.12307
   0.99380 -0.00196  0.12929
   1.00000 -0.00126  0.13228
