NACA 24012                                      
 Alfa =  22.25000 Re = 19899914.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126 -0.19408
   0.99384  0.00229 -0.19611
   0.98305  0.00407 -0.19972
   0.97039  0.00614 -0.20402
   0.95615  0.00843 -0.20896
   0.94082  0.01087 -0.21441
   0.92486  0.01337 -0.22024
   0.90856  0.01587 -0.22636
   0.89209  0.01837 -0.23274
   0.87554  0.02084 -0.23936
   0.85895  0.02328 -0.24622
   0.84232  0.02568 -0.25332
   0.82569  0.02805 -0.26068
   0.80904  0.03038 -0.26831
   0.79238  0.03268 -0.27622
   0.77572  0.03494 -0.28444
   0.75905  0.03716 -0.29298
   0.74238  0.03935 -0.30186
   0.72571  0.04150 -0.31110
   0.70904  0.04361 -0.32072
   0.69237  0.04568 -0.33074
   0.67570  0.04772 -0.34119
   0.65904  0.04971 -0.35208
   0.64237  0.05166 -0.36345
   0.62572  0.05357 -0.37531
   0.60907  0.05544 -0.38768
   0.59243  0.05726 -0.40060
   0.57580  0.05903 -0.41409
   0.55918  0.06075 -0.42815
   0.54258  0.06241 -0.44281
   0.52598  0.06403 -0.45804
   0.50941  0.06558 -0.47383
   0.49285  0.06708 -0.49013
   0.47632  0.06851 -0.50685
   0.45980  0.06988 -0.52389
   0.44331  0.07118 -0.54104
   0.42684  0.07240 -0.55781
   0.41041  0.07355 -0.57270
   0.39401  0.07461 -0.57771
   0.37764  0.07559 -0.59060
   0.36131  0.07648 -0.65216
   0.34503  0.07727 -0.73981
   0.32881  0.07796 -0.84718
   0.31266  0.07854 -0.96842
   0.29660  0.07901 -1.09996
   0.28069  0.07935 -1.24132
   0.26498  0.07956 -1.39230
   0.24951  0.07959 -1.55205
   0.23431  0.07943 -1.71928
   0.21936  0.07905 -1.89515
   0.20469  0.07843 -2.07827
   0.19029  0.07755 -2.26982
   0.17617  0.07639 -2.46892
   0.16235  0.07495 -2.67789
   0.14884  0.07320 -2.89395
   0.13566  0.07115 -3.12087
   0.12286  0.06879 -3.35749
   0.11046  0.06612 -3.60453
   0.09855  0.06315 -3.86595
   0.08719  0.05993 -4.13978
   0.07649  0.05649 -4.43083
   0.06655  0.05289 -4.73996
   0.05746  0.04922 -5.06579
   0.04929  0.04556 -5.41556
   0.04204  0.04198 -5.78293
   0.03569  0.03853 -6.17709
   0.03017  0.03524 -6.59162
   0.02538  0.03213 -7.03563
   0.02123  0.02919 -7.50713
   0.01763  0.02641 -8.01035
   0.01450  0.02377 -8.54942
   0.01179  0.02127 -9.12256
   0.00943  0.01887 -9.73590
   0.00739  0.01656-10.37645
   0.00564  0.01433-11.02270
   0.00414  0.01217-11.70414
   0.00288  0.01006-12.80994
   0.00186  0.00801-13.31722
   0.00106  0.00600-13.87227
   0.00049  0.00404-14.31342
   0.00014  0.00212-14.49924
   0.00000  0.00028-14.36778
   0.00008 -0.00154-13.99564
   0.00039 -0.00339-13.11583
   0.00098 -0.00524-11.75199
   0.00185 -0.00706 -9.96360
   0.00302 -0.00881 -8.01114
   0.00448 -0.01047 -6.14817
   0.00623 -0.01204 -4.53561
   0.00824 -0.01352 -3.21867
   0.01054 -0.01491 -2.17678
   0.01313 -0.01623 -1.37643
   0.01604 -0.01749 -0.75259
   0.01932 -0.01870 -0.28070
   0.02302 -0.01987  0.08136
   0.02724 -0.02101  0.35665
   0.03207 -0.02213  0.56563
   0.03767 -0.02324  0.72094
   0.04422 -0.02435  0.83440
   0.05194 -0.02546  0.91319
   0.06105 -0.02658  0.96360
   0.07173 -0.02771  0.99094
   0.08403 -0.02884  0.99992
   0.09781 -0.02995  0.99536
   0.11276 -0.03105  0.98157
   0.12853 -0.03214  0.96209
   0.14480 -0.03320  0.93920
   0.16135 -0.03425  0.91450
   0.17803 -0.03528  0.88890
   0.19474 -0.03627  0.86263
   0.21141 -0.03723  0.83618
   0.22801 -0.03813  0.80989
   0.24452 -0.03897  0.78346
   0.26092 -0.03973  0.75708
   0.27723 -0.04038  0.73161
   0.29346 -0.04093  0.70671
   0.30966 -0.04135  0.68321
   0.32588 -0.04167  0.66055
   0.34214 -0.04187  0.63892
   0.35845 -0.04198  0.61815
   0.37480 -0.04199  0.59759
   0.39118 -0.04191  0.57825
   0.40761 -0.04174  0.55912
   0.42408 -0.04150  0.54082
   0.44057 -0.04117  0.52287
   0.45710 -0.04078  0.50538
   0.47366 -0.04031  0.48873
   0.49024 -0.03978  0.47206
   0.50684 -0.03919  0.45569
   0.52347 -0.03853  0.44028
   0.54012 -0.03782  0.42443
   0.55678 -0.03705  0.40939
   0.57346 -0.03624  0.39408
   0.59016 -0.03537  0.37924
   0.60686 -0.03445  0.36469
   0.62358 -0.03349  0.34996
   0.64031 -0.03248  0.33555
   0.65704 -0.03143  0.32094
   0.67379 -0.03033  0.30645
   0.69054 -0.02920  0.29216
   0.70729 -0.02802  0.27739
   0.72404 -0.02681  0.26272
   0.74080 -0.02556  0.24829
   0.75756 -0.02427  0.23252
   0.77432 -0.02294  0.21776
   0.79107 -0.02157  0.20177
   0.80782 -0.02017  0.18619
   0.82456 -0.01873  0.16919
   0.84130 -0.01726  0.15262
   0.85802 -0.01575  0.13452
   0.87472 -0.01420  0.11582
   0.89137 -0.01261  0.09628
   0.90794 -0.01100  0.07532
   0.92435 -0.00936  0.05242
   0.94041 -0.00772  0.02831
   0.95584 -0.00610  0.00023
   0.97018 -0.00456 -0.02777
   0.98293 -0.00317 -0.06175
   0.99380 -0.00196 -0.08515
   1.00000 -0.00126 -0.19408
