NACA 24012                                      
 Alfa =  21.25000 Re = 19899914.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126 -0.12923
   0.99384  0.00229 -0.13151
   0.98305  0.00407 -0.13555
   0.97039  0.00614 -0.14036
   0.95615  0.00843 -0.14589
   0.94082  0.01087 -0.15197
   0.92486  0.01337 -0.15846
   0.90856  0.01587 -0.16527
   0.89209  0.01837 -0.17235
   0.87554  0.02084 -0.17968
   0.85895  0.02328 -0.18724
   0.84232  0.02568 -0.19504
   0.82569  0.02805 -0.20310
   0.80904  0.03038 -0.21141
   0.79238  0.03268 -0.21997
   0.77572  0.03494 -0.22881
   0.75905  0.03716 -0.23791
   0.74238  0.03935 -0.24727
   0.72571  0.04150 -0.25690
   0.70904  0.04361 -0.26679
   0.69237  0.04568 -0.27692
   0.67570  0.04772 -0.28729
   0.65904  0.04971 -0.29785
   0.64237  0.05166 -0.30858
   0.62572  0.05357 -0.31943
   0.60907  0.05544 -0.33030
   0.59243  0.05726 -0.34100
   0.57580  0.05903 -0.35113
   0.55918  0.06075 -0.35951
   0.54258  0.06241 -0.36151
   0.52598  0.06403 -0.36193
   0.50941  0.06558 -0.39165
   0.49285  0.06708 -0.43371
   0.47632  0.06851 -0.48653
   0.45980  0.06988 -0.54830
   0.44331  0.07118 -0.61695
   0.42684  0.07240 -0.69112
   0.41041  0.07355 -0.76945
   0.39401  0.07461 -0.85137
   0.37764  0.07559 -0.93690
   0.36131  0.07648 -1.02589
   0.34503  0.07727 -1.11909
   0.32881  0.07796 -1.21747
   0.31266  0.07854 -1.32201
   0.29660  0.07901 -1.43474
   0.28069  0.07935 -1.55850
   0.26498  0.07956 -1.69410
   0.24951  0.07959 -1.84091
   0.23431  0.07943 -1.99746
   0.21936  0.07905 -2.16302
   0.20469  0.07843 -2.33891
   0.19029  0.07755 -2.52342
   0.17617  0.07639 -2.71621
   0.16235  0.07495 -2.92013
   0.14884  0.07320 -3.13194
   0.13566  0.07115 -3.35428
   0.12286  0.06879 -3.58708
   0.11046  0.06612 -3.83099
   0.09855  0.06315 -4.08853
   0.08719  0.05993 -4.35972
   0.07649  0.05649 -4.64875
   0.06655  0.05289 -4.95429
   0.05746  0.04922 -5.28109
   0.04929  0.04556 -5.62785
   0.04204  0.04198 -5.99626
   0.03569  0.03853 -6.39034
   0.03017  0.03524 -6.80554
   0.02538  0.03213 -7.25378
   0.02123  0.02919 -7.72585
   0.01763  0.02641 -8.23022
   0.01450  0.02377 -8.77789
   0.01179  0.02127 -9.35030
   0.00943  0.01887 -9.96783
   0.00739  0.01656-10.61120
   0.00564  0.01433-11.27278
   0.00414  0.01217-11.96413
   0.00288  0.01006-13.04964
   0.00186  0.00801-13.56823
   0.00106  0.00600-14.13289
   0.00049  0.00404-14.56606
   0.00014  0.00212-14.74783
   0.00000  0.00028-14.61521
   0.00008 -0.00154-14.19124
   0.00039 -0.00339-13.32537
   0.00098 -0.00524-11.90598
   0.00185 -0.00706-10.10619
   0.00302 -0.00881 -8.11037
   0.00448 -0.01047 -6.22876
   0.00623 -0.01204 -4.59019
   0.00824 -0.01352 -3.26052
   0.01054 -0.01491 -2.20380
   0.01313 -0.01623 -1.39261
   0.01604 -0.01749 -0.76736
   0.01932 -0.01870 -0.28906
   0.02302 -0.01987  0.07662
   0.02724 -0.02101  0.35397
   0.03207 -0.02213  0.56395
   0.03767 -0.02324  0.72017
   0.04422 -0.02435  0.83431
   0.05194 -0.02546  0.91329
   0.06105 -0.02658  0.96372
   0.07173 -0.02771  0.99107
   0.08403 -0.02884  0.99993
   0.09781 -0.02995  0.99525
   0.11276 -0.03105  0.98142
   0.12853 -0.03214  0.96184
   0.14480 -0.03320  0.93906
   0.16135 -0.03425  0.91439
   0.17803 -0.03528  0.88890
   0.19474 -0.03627  0.86290
   0.21141 -0.03723  0.83660
   0.22801 -0.03813  0.81060
   0.24452 -0.03897  0.78441
   0.26092 -0.03973  0.75850
   0.27723 -0.04038  0.73333
   0.29346 -0.04093  0.70880
   0.30966 -0.04135  0.68580
   0.32588 -0.04167  0.66357
   0.34214 -0.04187  0.64244
   0.35845 -0.04198  0.62218
   0.37480 -0.04199  0.60209
   0.39118 -0.04191  0.58334
   0.40761 -0.04174  0.56476
   0.42408 -0.04150  0.54713
   0.44057 -0.04117  0.52968
   0.45710 -0.04078  0.51286
   0.47366 -0.04031  0.49688
   0.49024 -0.03978  0.48088
   0.50684 -0.03919  0.46521
   0.52347 -0.03853  0.45050
   0.54012 -0.03782  0.43539
   0.55678 -0.03705  0.42115
   0.57346 -0.03624  0.40662
   0.59016 -0.03537  0.39260
   0.60686 -0.03445  0.37894
   0.62358 -0.03349  0.36503
   0.64031 -0.03248  0.35156
   0.65704 -0.03143  0.33794
   0.67379 -0.03033  0.32439
   0.69054 -0.02920  0.31120
   0.70729 -0.02802  0.29748
   0.72404 -0.02681  0.28396
   0.74080 -0.02556  0.27071
   0.75756 -0.02427  0.25618
   0.77432 -0.02294  0.24277
   0.79107 -0.02157  0.22815
   0.80782 -0.02017  0.21404
   0.82456 -0.01873  0.19862
   0.84130 -0.01726  0.18370
   0.85802 -0.01575  0.16741
   0.87472 -0.01420  0.15062
   0.89137 -0.01261  0.13316
   0.90794 -0.01100  0.11441
   0.92435 -0.00936  0.09402
   0.94041 -0.00772  0.07255
   0.95584 -0.00610  0.04742
   0.97018 -0.00456  0.02246
   0.98293 -0.00317 -0.00810
   0.99380 -0.00196 -0.02927
   1.00000 -0.00126 -0.12923
