pane                                            
 Alfa =  -5.50000 Re = 19899914.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00020  0.24102
   0.99795  0.00039  0.26138
   0.99200  0.00109  0.26038
   0.98231  0.00234  0.25444
   0.96892  0.00426  0.25184
   0.95201  0.00701  0.24411
   0.93169  0.01071  0.23675
   0.90822  0.01554  0.22285
   0.88218  0.02162  0.19909
   0.85390  0.02911  0.16055
   0.82415  0.03800  0.09033
   0.79373  0.04786 -0.00984
   0.76334  0.05806 -0.15408
   0.73355  0.06753 -0.39745
   0.70381  0.07512 -0.45454
   0.67272  0.08089 -0.45073
   0.64030  0.08539 -0.42872
   0.60675  0.08895 -0.41158
   0.57224  0.09162 -0.38849
   0.53709  0.09345 -0.36295
   0.50158  0.09450 -0.33751
   0.46586  0.09477 -0.30499
   0.43009  0.09438 -0.27754
   0.39450  0.09331 -0.24591
   0.35943  0.09160 -0.21375
   0.32495  0.08925 -0.17436
   0.29134  0.08634 -0.13583
   0.25879  0.08290 -0.09409
   0.22749  0.07895 -0.04481
   0.19759  0.07457  0.00807
   0.16929  0.06983  0.06648
   0.14267  0.06481  0.12938
   0.11792  0.05962  0.19067
   0.09513  0.05419  0.26412
   0.07444  0.04852  0.35089
   0.05604  0.04262  0.45739
   0.04004  0.03657  0.58540
   0.02652  0.03046  0.72895
   0.01561  0.02424  0.88569
   0.00752  0.01776  0.99932
   0.00240  0.01068  0.76163
   0.00021  0.00328 -0.18399
   0.00000  0.00000 -1.15226
   0.00022 -0.00211 -2.04686
   0.00228 -0.00692 -4.47735
   0.00742 -0.01079 -4.02698
   0.01594 -0.01445 -3.00979
   0.02787 -0.01803 -2.59740
   0.04298 -0.02148 -2.38552
   0.06095 -0.02482 -2.25208
   0.08165 -0.02803 -2.15543
   0.10491 -0.03108 -2.08398
   0.13056 -0.03393 -2.02659
   0.15846 -0.03656 -1.97880
   0.18839 -0.03896 -1.94074
   0.22017 -0.04111 -1.90975
   0.25356 -0.04297 -1.88171
   0.28831 -0.04453 -1.85842
   0.32415 -0.04578 -1.83857
   0.36089 -0.04668 -1.82336
   0.39836 -0.04717 -1.80658
   0.43634 -0.04722 -1.79020
   0.47450 -0.04682 -1.77249
   0.51266 -0.04601 -1.75861
   0.55059 -0.04475 -1.75108
   0.58796 -0.04292 -1.73855
   0.62451 -0.04047 -1.73096
   0.65994 -0.03722 -1.71405
   0.69413 -0.03288 -1.71498
   0.72715 -0.02620 -1.55249
   0.76214 -0.01803 -1.34597
   0.79751 -0.01174 -1.29480
   0.83156 -0.00702 -1.25261
   0.86360 -0.00364 -1.22226
   0.89285 -0.00153 -1.20862
   0.91906 -0.00043 -1.20806
   0.94172  0.00004 -1.21190
   0.96070  0.00018 -1.21233
   0.97600  0.00018 -1.20718
   0.98761  0.00012 -1.19113
   0.99551 -0.00002 -1.17930
   1.00001 -0.00020 -1.19663
