pane                                            
 Alfa =  14.50000 Re = 19899914.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00020  0.00519
   0.99795  0.00039  0.00408
   0.99200  0.00109  0.00095
   0.98231  0.00234 -0.00397
   0.96892  0.00426 -0.01058
   0.95201  0.00701 -0.01858
   0.93169  0.01071 -0.02770
   0.90822  0.01554 -0.03752
   0.88218  0.02162 -0.04735
   0.85390  0.02911 -0.05646
   0.82415  0.03800 -0.06275
   0.79373  0.04786 -0.04827
   0.76334  0.05806 -0.12236
   0.73355  0.06753 -0.32990
   0.70381  0.07512 -0.56673
   0.67272  0.08089 -0.71047
   0.64030  0.08539 -0.80560
   0.60675  0.08895 -0.89057
   0.57224  0.09162 -0.96203
   0.53709  0.09345 -1.02799
   0.50158  0.09450 -1.09421
   0.46586  0.09477 -1.15297
   0.43009  0.09438 -1.22353
   0.39450  0.09331 -1.29421
   0.35943  0.09160 -1.37239
   0.32495  0.08925 -1.44853
   0.29134  0.08634 -1.53912
   0.25879  0.08290 -1.63978
   0.22749  0.07895 -1.74430
   0.19759  0.07457 -1.86616
   0.16929  0.06983 -2.00596
   0.14267  0.06481 -2.17577
   0.11792  0.05962 -2.41799
   0.09513  0.05419 -2.71273
   0.07444  0.04852 -3.09048
   0.05604  0.04262 -3.56269
   0.04004  0.03657 -4.17433
   0.02652  0.03046 -5.11258
   0.01561  0.02424 -6.64390
   0.00752  0.01776 -8.97437
   0.00240  0.01068-10.02199
   0.00021  0.00328 -8.33958
   0.00000  0.00000 -8.33590
   0.00022 -0.00211 -8.14798
   0.00228 -0.00692 -5.43182
   0.00742 -0.01079 -0.73065
   0.01594 -0.01445  0.49997
   0.02787 -0.01803  0.89104
   0.04298 -0.02148  0.99298
   0.06095 -0.02482  0.99190
   0.08165 -0.02803  0.95117
   0.10491 -0.03108  0.89537
   0.13056 -0.03393  0.83480
   0.15846 -0.03656  0.77456
   0.18839 -0.03896  0.71617
   0.22017 -0.04111  0.66036
   0.25356 -0.04297  0.60755
   0.28831 -0.04453  0.55790
   0.32415 -0.04578  0.51052
   0.36089 -0.04668  0.46456
   0.39836 -0.04717  0.42192
   0.43634 -0.04722  0.38211
   0.47450 -0.04682  0.34557
   0.51266 -0.04601  0.30915
   0.55059 -0.04475  0.27000
   0.58796 -0.04292  0.23563
   0.62451 -0.04047  0.19863
   0.65994 -0.03722  0.16986
   0.69413 -0.03288  0.12648
   0.72715 -0.02620  0.19676
   0.76214 -0.01803  0.36167
   0.79751 -0.01174  0.36786
   0.83156 -0.00702  0.37172
   0.86360 -0.00364  0.36741
   0.89285 -0.00153  0.34994
   0.91906 -0.00043  0.31779
   0.94172  0.00004  0.27890
   0.96070  0.00018  0.23938
   0.97600  0.00018  0.19882
   0.98761  0.00012  0.17211
   0.99551 -0.00002  0.13713
   1.00001 -0.00020  0.00519
