FX S 02-196 AIRFOIL                             
 Alfa = -28.50000 Re = 19899914.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00000  0.19400
   0.99142  0.00210  0.20051
   0.97649  0.00570  0.20193
   0.95908  0.00986  0.23100
   0.93991  0.01455  0.25105
   0.91968  0.01960  0.26943
   0.89908  0.02483  0.29145
   0.87834  0.03029  0.29632
   0.85725  0.03594  0.30358
   0.83612  0.04164  0.31360
   0.81517  0.04736  0.31597
   0.79429  0.05305  0.32244
   0.77348  0.05870  0.33066
   0.75286  0.06434  0.32990
   0.73221  0.06983  0.34071
   0.71145  0.07531  0.34806
   0.69088  0.08070  0.35006
   0.67021  0.08592  0.36365
   0.64941  0.09111  0.37192
   0.62895  0.09612  0.37286
   0.60837  0.10088  0.39179
   0.58748  0.10560  0.40351
   0.56700  0.11009  0.40857
   0.54662  0.11425  0.42683
   0.52599  0.11825  0.44242
   0.50601  0.12192  0.44779
   0.48638  0.12506  0.47239
   0.46627  0.12791  0.50026
   0.44675  0.13046  0.50909
   0.42825  0.13233  0.53061
   0.40957  0.13352  0.57467
   0.39068  0.13428  0.60711
   0.37261  0.13447  0.63998
   0.35460  0.13388  0.69328
   0.33578  0.13287  0.74242
   0.31755  0.13175  0.76991
   0.30042  0.13009  0.80960
   0.28324  0.12788  0.85632
   0.26626  0.12578  0.88177
   0.25043  0.12355  0.90647
   0.23521  0.12061  0.93865
   0.21997  0.11751  0.96165
   0.20538  0.11476  0.97687
   0.19185  0.11167  0.99014
   0.17878  0.10795  0.99845
   0.16589  0.10440  0.99974
   0.15372  0.10129  0.99404
   0.14250  0.09781  0.97997
   0.13186  0.09381  0.96185
   0.12151  0.09008  0.93682
   0.11173  0.08693  0.88533
   0.10283  0.08364  0.81754
   0.09469  0.07984  0.77293
   0.08693  0.07605  0.73646
   0.07943  0.07285  0.63732
   0.07246  0.07003  0.45689
   0.06621  0.06699  0.26582
   0.06059  0.06351  0.22332
   0.05528  0.06003  0.21389
   0.05003  0.05698  0.08296
   0.04491  0.05441 -0.32412
   0.04020  0.05186 -0.90687
   0.03605  0.04894 -1.23076
   0.03234  0.04565 -1.15360
   0.02875  0.04235 -1.04618
   0.02506  0.03939 -1.30236
   0.02128  0.03678 -2.24278
   0.01769  0.03422 -3.70216
   0.01448  0.03142 -4.87722
   0.01162  0.02841 -5.75853
   0.00907  0.02533 -6.87522
   0.00682  0.02231 -8.73684
   0.00497  0.01934-10.91119
   0.00353  0.01640-12.49405
   0.00244  0.01347-13.37861
   0.00158  0.01059-14.24715
   0.00085  0.00783-16.48878
   0.00026  0.00523-21.02210
  -0.00007  0.00276-27.06929
  -0.00004  0.00040-33.07595
   0.00042 -0.00193-36.18734
   0.00136 -0.00416-35.05413
   0.00275 -0.00623-29.24700
   0.00443 -0.00823-25.02967
   0.00624 -0.01020-24.82200
   0.00822 -0.01198-25.95062
   0.01046 -0.01340-21.95370
   0.01297 -0.01446-15.17454
   0.01563 -0.01544-11.75070
   0.01827 -0.01667-10.40114
   0.02084 -0.01823-10.44425
   0.02342 -0.01992-11.88872
   0.02616 -0.02148-14.05537
   0.02920 -0.02266-12.51947
   0.03256 -0.02354 -9.79675
   0.03617 -0.02436 -7.44992
   0.03994 -0.02545 -6.75766
   0.04383 -0.02693 -6.73428
   0.04789 -0.02860 -8.06129
   0.05227 -0.03014 -8.28645
   0.05709 -0.03130 -7.16817
   0.06240 -0.03226 -5.94876
   0.06814 -0.03343 -5.28223
   0.07423 -0.03510 -5.34865
   0.08073 -0.03701 -5.70229
   0.08780 -0.03864 -5.54837
   0.09559 -0.03986 -4.77822
   0.10407 -0.04118 -3.76248
   0.11312 -0.04310 -3.91553
   0.12270 -0.04516 -4.45931
   0.13301 -0.04668 -4.04453
   0.14415 -0.04796 -3.63201
   0.15597 -0.04977 -3.56552
   0.16825 -0.05179 -3.55670
   0.18116 -0.05322 -3.33555
   0.19491 -0.05440 -2.99209
   0.20921 -0.05605 -2.76609
   0.22374 -0.05760 -2.61742
   0.23880 -0.05849 -2.70949
   0.25462 -0.05936 -2.53172
   0.27069 -0.06055 -2.14686
   0.28688 -0.06130 -2.04681
   0.30377 -0.06155 -2.21699
   0.32118 -0.06194 -2.13844
   0.33836 -0.06225 -2.25792
   0.35573 -0.06193 -2.14349
   0.37379 -0.06134 -2.01943
   0.39152 -0.06082 -1.86591
   0.40863 -0.05978 -1.83919
   0.42633 -0.05794 -1.64374
   0.44513 -0.05584 -1.50231
   0.46381 -0.05368 -1.39581
   0.48223 -0.05104 -1.24138
   0.50120 -0.04807 -1.06243
   0.52059 -0.04521 -0.97861
   0.53995 -0.04220 -0.88161
   0.55945 -0.03890 -0.77695
   0.57930 -0.03568 -0.73875
   0.59930 -0.03248 -0.70815
   0.61928 -0.02911 -0.68380
   0.63935 -0.02587 -0.66304
   0.65975 -0.02274 -0.64358
   0.68020 -0.01953 -0.62656
   0.70065 -0.01647 -0.60920
   0.72152 -0.01357 -0.59187
   0.74243 -0.01069 -0.57457
   0.76324 -0.00805 -0.55803
   0.78439 -0.00555 -0.52906
   0.80516 -0.00325 -0.51204
   0.82594 -0.00127 -0.49796
   0.84671  0.00057 -0.49108
   0.86698  0.00204 -0.48455
   0.88721  0.00320 -0.47823
   0.90694  0.00401 -0.47219
   0.92614  0.00444 -0.46647
   0.94440  0.00445 -0.46120
   0.96148  0.00397 -0.45639
   0.97714  0.00293 -0.45211
   0.99136  0.00133 -0.44845
   1.00000  0.00000 -0.44568
