NACA 4408                                       
 Alfa =  24.00000 Re =        0.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00084  0.46188
   0.99438  0.00211  0.29868
   0.98348  0.00454  0.20154
   0.97046  0.00739  0.12844
   0.95659  0.01037  0.06128
   0.94247  0.01334  0.00271
   0.92829  0.01625 -0.05126
   0.91408  0.01911 -0.10086
   0.89985  0.02190 -0.14674
   0.88561  0.02463 -0.19568
   0.87136  0.02730 -0.23892
   0.85709  0.02991 -0.28174
   0.84281  0.03246 -0.32387
   0.82852  0.03494 -0.36572
   0.81422  0.03736 -0.40854
   0.79991  0.03972 -0.44801
   0.78560  0.04202 -0.49045
   0.77127  0.04426 -0.52962
   0.75693  0.04643 -0.57024
   0.74258  0.04854 -0.61315
   0.72823  0.05059 -0.65596
   0.71387  0.05257 -0.69540
   0.69950  0.05449 -0.73693
   0.68512  0.05635 -0.78181
   0.67074  0.05814 -0.82310
   0.65635  0.05986 -0.86877
   0.64196  0.06152 -0.91210
   0.62756  0.06312 -0.95689
   0.61316  0.06464 -1.00266
   0.59876  0.06610 -1.05173
   0.58435  0.06749 -1.09867
   0.56994  0.06881 -1.15137
   0.55552  0.07006 -1.19926
   0.54111  0.07123 -1.25244
   0.52669  0.07234 -1.30823
   0.51227  0.07337 -1.36442
   0.49786  0.07432 -1.42248
   0.48344  0.07520 -1.48212
   0.46903  0.07599 -1.54617
   0.45462  0.07671 -1.61433
   0.44021  0.07735 -1.68237
   0.42581  0.07791 -1.75992
   0.41143  0.07838 -1.84124
   0.39711  0.07876 -1.93916
   0.38291  0.07901 -2.03477
   0.36875  0.07912 -2.12359
   0.35460  0.07908 -2.21559
   0.34047  0.07889 -2.30578
   0.32636  0.07855 -2.39991
   0.31226  0.07806 -2.49666
   0.29817  0.07742 -2.59660
   0.28412  0.07662 -2.70088
   0.27008  0.07565 -2.80946
   0.25607  0.07452 -2.92541
   0.24210  0.07323 -3.04568
   0.22816  0.07177 -3.17526
   0.21427  0.07013 -3.31286
   0.20042  0.06831 -3.46232
   0.18662  0.06631 -3.62519
   0.17288  0.06412 -3.80292
   0.15922  0.06174 -4.00053
   0.14563  0.05916 -4.22255
   0.13214  0.05637 -4.47383
   0.11876  0.05337 -4.76520
   0.10552  0.05014 -5.10566
   0.09245  0.04669 -5.51474
   0.07960  0.04299 -6.01695
   0.06705  0.03906 -6.64821
   0.05493  0.03489 -7.47031
   0.04351  0.03055 -8.56549
   0.03322  0.02619-10.04352
   0.02457  0.02206-11.99943
   0.01782  0.01840-14.47163
   0.01277  0.01527-17.48100
   0.00902  0.01260-21.09372
   0.00620  0.01026-25.43209
   0.00406  0.00817-30.68292
   0.00244  0.00623-37.01476
   0.00126  0.00441-44.37689
   0.00048  0.00266-52.10536
   0.00007  0.00099-58.10917
   0.00003 -0.00059-60.10678
   0.00037 -0.00219-55.86863
   0.00117 -0.00377-44.81531
   0.00244 -0.00525-32.27452
   0.00415 -0.00661-22.13811
   0.00634 -0.00787-14.88873
   0.00909 -0.00905 -9.85478
   0.01255 -0.01018 -6.33928
   0.01702 -0.01126 -3.86038
   0.02288 -0.01229 -2.10898
   0.03063 -0.01322 -0.90460
   0.04049 -0.01394 -0.12120
   0.05217 -0.01438  0.35382
   0.06504 -0.01449  0.63098
   0.07858 -0.01434  0.79166
   0.09249 -0.01398  0.88600
   0.10664 -0.01346  0.94130
   0.12095 -0.01281  0.97309
   0.13538 -0.01207  0.99036
   0.14990 -0.01127  0.99821
   0.16448 -0.01041  0.99996
   0.17913 -0.00953  0.99769
   0.19382 -0.00863  0.99271
   0.20852 -0.00773  0.98599
   0.22321 -0.00683  0.97795
   0.23787 -0.00595  0.96937
   0.25251 -0.00509  0.96022
   0.26713 -0.00426  0.95074
   0.28173 -0.00346  0.94115
   0.29631 -0.00270  0.93164
   0.31088 -0.00198  0.92165
   0.32543 -0.00131  0.91194
   0.33998 -0.00068  0.90257
   0.35451 -0.00011  0.89234
   0.36904  0.00041  0.88311
   0.38356  0.00087  0.87282
   0.39811  0.00127  0.86248
   0.41278  0.00163  0.85176
   0.42749  0.00199  0.84145
   0.44221  0.00234  0.83195
   0.45692  0.00268  0.82126
   0.47162  0.00300  0.81222
   0.48632  0.00332  0.80192
   0.50102  0.00362  0.79337
   0.51571  0.00390  0.78286
   0.53039  0.00416  0.77432
   0.54507  0.00441  0.76540
   0.55974  0.00463  0.75551
   0.57441  0.00483  0.74665
   0.58908  0.00501  0.73757
   0.60374  0.00517  0.72927
   0.61841  0.00530  0.71872
   0.63306  0.00541  0.71106
   0.64772  0.00550  0.70090
   0.66237  0.00555  0.69348
   0.67703  0.00558  0.68173
   0.69168  0.00558  0.67455
   0.70632  0.00556  0.66425
   0.72097  0.00551  0.65607
   0.73562  0.00543  0.64529
   0.75026  0.00532  0.63632
   0.76491  0.00518  0.62534
   0.77955  0.00501  0.61669
   0.79419  0.00482  0.60667
   0.80884  0.00460  0.59581
   0.82348  0.00434  0.58551
   0.83812  0.00406  0.57333
   0.85277  0.00376  0.56292
   0.86741  0.00342  0.55052
   0.88205  0.00305  0.54095
   0.89670  0.00266  0.52522
   0.91134  0.00224  0.51250
   0.92599  0.00180  0.50004
   0.94062  0.00133  0.48409
   0.95520  0.00083  0.47051
   0.96954  0.00032  0.45350
   0.98300 -0.00018  0.43590
   0.99423 -0.00061  0.43648
   1.00000 -0.00084  0.46188
