NACA 4408
     1.000000    0.000840
     0.994379    0.002110
     0.983480    0.004542
     0.970462    0.007395
     0.956590    0.010373
     0.942474    0.013339
     0.928290    0.016254
     0.914078    0.019109
     0.899851    0.021903
     0.885610    0.024634
     0.871356    0.027304
     0.857090    0.029912
     0.842812    0.032457
     0.828524    0.034941
     0.814224    0.037363
     0.799915    0.039724
     0.785595    0.042021
     0.771267    0.044257
     0.756929    0.046430
     0.742583    0.048541
     0.728229    0.050588
     0.713867    0.052572
     0.699498    0.054492
     0.685123    0.056348
     0.670741    0.058139
     0.656354    0.059865
     0.641961    0.061524
     0.627564    0.063118
     0.613162    0.064643
     0.598756    0.066101
     0.584348    0.067490
     0.569936    0.068809
     0.555522    0.070057
     0.541107    0.071233
     0.526690    0.072337
     0.512273    0.073366
     0.497857    0.074319
     0.483441    0.075196
     0.469027    0.075995
     0.454615    0.076714
     0.440208    0.077352
     0.425807    0.077906
     0.411426    0.078375
     0.397110    0.078755
     0.382911    0.079008
     0.368749    0.079115
     0.354604    0.079077
     0.340473    0.078890
     0.326357    0.078553
     0.312256    0.078064
     0.298175    0.077419
     0.284115    0.076616
     0.270081    0.075652
     0.256075    0.074525
     0.242100    0.073230
     0.228163    0.071765
     0.214266    0.070126
     0.200416    0.068308
     0.186619    0.066307
     0.172883    0.064118
     0.159216    0.061736
     0.145630    0.059155
     0.132139    0.056368
     0.118761    0.053366
     0.105520    0.050143
     0.092450    0.046688
     0.079599    0.042995
     0.067047    0.039059
     0.054933    0.034892
     0.043511    0.030551
     0.033217    0.026187
     0.024568    0.022056
     0.017819    0.018395
     0.012772    0.015269
     0.009020    0.012596
     0.006199    0.010263
     0.004059    0.008167
     0.002443    0.006234
     0.001263    0.004409
     0.000477    0.002664
     0.000068    0.000992
     0.000025   -0.000588
     0.000370   -0.002193
     0.001172   -0.003772
     0.002437   -0.005253
     0.004152   -0.006615
     0.006341   -0.007874
     0.009087   -0.009055
     0.012554   -0.010180
     0.017017   -0.011263
     0.022885   -0.012294
     0.030625   -0.013220
     0.040488   -0.013945
     0.052173   -0.014376
     0.065042   -0.014494
     0.078576   -0.014343
     0.092490   -0.013981
     0.106640   -0.013456
     0.120951   -0.012809
     0.135379   -0.012070
     0.149896   -0.011265
     0.164484   -0.010413
     0.179128   -0.009531
     0.193815   -0.008631
     0.208520   -0.007726
     0.223208   -0.006829
     0.237872   -0.005947
     0.252511   -0.005088
     0.267129   -0.004256
     0.281728   -0.003458
     0.296311   -0.002698
     0.310879   -0.001979
     0.325434   -0.001306
     0.339977   -0.000682
     0.354510   -0.000111
     0.369036    0.000406
     0.383562    0.000866
     0.398114    0.001265
     0.412777    0.001629
     0.427489    0.001986
     0.442205    0.002336
     0.456917    0.002676
     0.471623    0.003003
     0.486323    0.003317
     0.501017    0.003616
     0.515705    0.003897
     0.530389    0.004161
     0.545067    0.004406
     0.559742    0.004630
     0.574413    0.004833
     0.589081    0.005014
     0.603745    0.005171
     0.618406    0.005304
     0.633064    0.005412
     0.647720    0.005495
     0.662374    0.005552
     0.677026    0.005582
     0.691676    0.005585
     0.706324    0.005560
     0.720971    0.005507
     0.735617    0.005427
     0.750262    0.005318
     0.764906    0.005181
     0.779550    0.005015
     0.794194    0.004820
     0.808836    0.004597
     0.823479    0.004345
     0.838122    0.004064
     0.852766    0.003756
     0.867410    0.003419
     0.882054    0.003055
     0.896699    0.002663
     0.911344    0.002244
     0.925988    0.001798
     0.940620    0.001327
     0.955198    0.000833
     0.969539    0.000322
     0.982998   -0.000179
     0.994232   -0.000612
     1.000000   -0.000840
